pk,pokemon,gen_start,gen_until
1,3,1,7
2,6,1,7
3,9,1,7
4,12,1,7
5,15,1,7
6,18,1,7
7,20,1,7
8,22,1,7
9,24,1,7
10,26,1,7
11,28,1,7
12,31,1,7
13,34,1,7
14,36,1,7
15,38,1,7
16,40,1,7
17,42,1,1
18,45,1,7
19,47,1,7
20,49,1,7
21,51,1,7
22,53,1,7
23,55,1,7
24,57,1,7
25,59,1,7
26,62,1,7
27,65,1,7
28,68,1,7
29,71,1,7
30,73,1,7
31,76,1,7
32,78,1,7
33,80,1,7
34,82,1,3
35,83,1,7
36,85,1,7
37,87,1,7
38,89,1,7
39,91,1,7
40,94,1,7
41,95,1,1
42,97,1,7
43,99,1,7
44,101,1,7
45,103,1,7
46,105,1,7
47,106,1,7
48,107,1,7
49,108,1,3
50,110,1,7
51,112,1,3
52,113,1,1
53,114,1,3
54,115,1,7
55,117,1,1
56,119,1,7
57,121,1,7
58,122,1,7
59,123,1,1
60,124,1,7
61,125,1,3
62,126,1,3
63,127,1,7
64,128,1,7
65,130,1,7
66,131,1,7
67,132,1,7
68,134,1,7
69,135,1,7
70,136,1,7
71,137,1,1
72,139,1,7
73,141,1,7
74,142,1,7
75,143,1,7
76,144,1,7
77,145,1,7
78,146,1,7
79,149,1,7
80,150,1,7
81,151,1,7
82,154,2,7
83,157,2,7
84,160,2,7
85,162,2,7
86,164,2,7
87,166,2,7
88,168,2,7
89,169,2,7
90,171,2,7
91,176,2,3
92,178,2,7
93,181,2,7
94,182,2,7
95,184,2,7
96,185,2,7
97,186,2,7
98,189,2,7
99,190,2,3
100,192,2,7
101,193,2,3
102,195,2,7
103,196,2,7
104,197,2,7
105,198,2,3
106,199,2,7
107,200,2,3
108,201,2,7
109,202,2,7
110,203,2,7
111,205,2,7
112,206,2,7
113,207,2,3
114,208,2,7
115,210,2,7
116,211,2,7
117,212,2,7
118,213,2,7
119,214,2,7
120,215,2,3
121,217,2,7
122,219,2,7
123,221,2,3
124,222,2,7
125,224,2,7
126,225,2,7
127,226,2,7
128,227,2,7
129,229,2,7
130,230,2,7
131,232,2,7
132,233,2,3
133,234,2,7
134,235,2,7
135,237,2,7
136,241,2,7
137,242,2,7
138,243,2,7
139,244,2,7
140,245,2,7
141,248,2,7
142,249,2,7
143,250,2,7
144,251,2,7
145,254,3,7
146,257,3,7
147,260,3,7
148,262,3,7
149,264,3,7
150,267,3,7
151,269,3,7
152,272,3,7
153,275,3,7
154,277,3,7
155,279,3,7
156,282,3,7
157,284,3,7
158,286,3,7
159,289,3,7
160,291,3,7
161,292,3,7
162,295,3,7
163,297,3,7
164,299,3,3
165,301,3,7
166,302,3,7
167,303,3,7
168,306,3,7
169,308,3,7
170,310,3,7
171,311,3,7
172,312,3,7
173,313,3,7
174,314,3,7
175,315,3,3
176,317,3,7
177,319,3,7
178,321,3,7
179,323,3,7
180,324,3,7
181,326,3,7
182,327,3,7
183,330,3,7
184,332,3,7
185,334,3,7
186,335,3,7
187,336,3,7
188,337,3,7
189,338,3,7
190,340,3,7
191,342,3,7
192,344,3,7
193,346,3,7
194,348,3,7
195,350,3,7
196,351,3,7
197,352,3,7
198,354,3,7
199,356,3,7
200,357,3,7
201,358,3,7
202,359,3,7
203,362,3,7
204,365,3,7
205,367,3,7
206,368,3,7
207,369,3,7
208,370,3,7
209,373,3,7
210,376,3,7
211,377,3,7
212,378,3,7
213,379,3,7
214,380,3,7
215,381,3,7
216,382,3,7
217,383,3,7
218,384,3,7
219,385,3,7
220,386,3,7
221,389,4,7
222,392,4,7
223,395,4,7
224,398,4,7
225,400,4,7
226,402,4,7
227,405,4,7
228,407,4,7
229,409,4,7
230,411,4,7
231,413,4,7
232,414,4,7
233,416,4,7
234,417,4,7
235,419,4,7
236,421,4,7
237,423,4,7
238,424,4,7
239,426,4,7
240,428,4,7
241,429,4,7
242,430,4,7
243,432,4,7
244,435,4,7
245,437,4,7
246,441,4,7
247,442,4,7
248,445,4,7
249,448,4,7
250,450,4,7
251,452,4,7
252,454,4,7
253,455,4,7
254,457,4,7
255,460,4,7
256,461,4,7
257,462,4,7
258,463,4,7
259,464,4,7
260,465,4,7
261,466,4,7
262,467,4,7
263,468,4,7
264,469,4,7
265,470,4,7
266,471,4,7
267,472,4,7
268,473,4,7
269,474,4,7
270,475,4,7
271,476,4,7
272,477,4,7
273,478,4,7
274,479,4,7
275,480,4,7
276,481,4,7
277,482,4,7
278,483,4,7
279,484,4,7
280,485,4,7
281,486,4,7
282,487,4,7
283,488,4,7
284,489,4,7
285,490,4,7
286,491,4,7
287,492,4,7
288,493,4,7
289,494,5,7
290,497,5,7
291,500,5,7
292,503,5,7
293,505,5,7
294,508,5,7
295,510,5,7
296,512,5,7
297,514,5,7
298,516,5,7
299,518,5,7
300,521,5,7
301,523,5,7
302,526,5,7
303,528,5,7
304,530,5,7
305,531,5,7
306,534,5,7
307,537,5,7
308,538,5,7
309,539,5,7
310,542,5,7
311,545,5,7
312,547,5,7
313,549,5,7
314,550,5,7
315,553,5,7
316,555,5,7
317,556,5,7
318,558,5,7
319,560,5,7
320,561,5,7
321,563,5,7
322,565,5,7
323,567,5,7
324,569,5,7
325,571,5,7
326,573,5,7
327,576,5,7
328,579,5,7
329,581,5,7
330,584,5,7
331,586,5,7
332,587,5,7
333,589,5,7
334,591,5,7
335,593,5,7
336,594,5,7
337,596,5,7
338,598,5,7
339,601,5,7
340,604,5,7
341,606,5,7
342,609,5,7
343,612,5,7
344,614,5,7
345,615,5,7
346,617,5,7
347,618,5,7
348,620,5,7
349,621,5,7
350,623,5,7
351,625,5,7
352,626,5,7
353,628,5,7
354,630,5,7
355,631,5,7
356,632,5,7
357,635,5,7
358,637,5,7
359,638,5,7
360,639,5,7
361,640,5,7
362,641,5,7
363,642,5,7
364,643,5,7
365,644,5,7
366,645,5,7
367,646,5,7
368,647,5,7
369,649,5,7
370,652,6,7
371,655,6,7
372,658,6,7
373,660,6,7
374,663,6,7
375,666,6,7
376,668,6,7
377,671,6,7
378,673,6,7
379,675,6,7
380,676,6,7
381,678,6,7
382,681,6,7
383,683,6,7
384,685,6,7
385,687,6,7
386,689,6,7
387,691,6,7
388,693,6,7
389,695,6,7
390,697,6,7
391,699,6,7
392,700,6,7
393,701,6,7
394,702,6,7
395,703,6,7
396,706,6,7
397,707,6,7
398,709,6,7
399,711,6,7
400,713,6,7
401,715,6,7
402,716,6,7
403,717,6,7
404,718,6,7
405,719,6,7
406,720,6,7
407,721,6,7
408,724,7,7
409,727,7,7
410,730,7,7
411,733,7,7
412,735,7,7
413,738,7,7
414,740,7,7
415,741,7,7
416,743,7,7
417,745,7,7
418,746,7,7
419,748,7,7
420,750,7,7
421,752,7,7
422,754,7,7
423,756,7,7
424,758,7,7
425,760,7,7
426,763,7,7
427,764,7,7
428,765,7,7
429,766,7,7
430,768,7,7
431,770,7,7
432,771,7,7
433,773,7,7
434,774,7,7
435,775,7,7
436,776,7,7
437,777,7,7
438,778,7,7
439,779,7,7
440,780,7,7
441,781,7,7
442,784,7,7
443,785,7,7
444,786,7,7
445,787,7,7
446,788,7,7
447,791,7,7
448,792,7,7
449,793,7,7
450,794,7,7
451,795,7,7
452,796,7,7
453,797,7,7
454,798,7,7
455,799,7,7
456,800,7,7
457,801,7,7
458,802,7,7
459,10033,6,7
460,10034,6,7
461,10035,6,7
462,10036,6,7
463,10090,6,7
464,10073,6,7
465,10098,7,7
466,10099,7,7
467,10101,7,7
468,10103,7,7
469,10105,7,7
470,10107,7,7
471,10037,6,7
472,10110,7,7
473,10071,6,7
474,10112,7,7
475,10038,6,7
476,10113,7,7
477,10114,7,7
478,10039,6,7
479,10040,6,7
480,10041,6,7
481,10042,6,7
482,10043,6,7
483,10044,6,7
484,10045,6,7
485,10072,6,7
486,10046,6,7
487,10047,6,7
488,10048,6,7
489,10049,6,7
490,10065,6,7
491,10050,6,7
492,10064,6,7
493,10051,6,7
494,10066,6,7
495,10052,6,7
496,10053,6,7
497,10054,6,7
498,10055,6,7
499,10070,6,7
500,10087,6,7
501,10067,6,7
502,10013,3,7
503,10014,3,7
504,10015,3,7
505,10056,6,7
506,10057,6,7
507,10074,6,7
508,10089,6,7
509,10076,6,7
510,10062,6,7
511,10063,6,7
512,10077,6,7
513,10078,6,7
514,10079,6,7
515,10001,3,7
516,10002,3,7
517,10003,3,7
518,10004,4,7
519,10005,4,7
520,10088,6,7
521,10058,6,7
522,10059,6,7
523,10060,6,7
524,10068,6,7
525,10008,5,7
526,10009,5,7
527,10010,5,7
528,10011,5,7
529,10012,5,7
530,10007,4,7
531,10006,4,7
532,10118,4,7
533,10119,4,7
534,10120,4,7
535,10121,4,7
536,10122,4,7
537,10123,4,7
538,10124,4,7
539,10125,4,7
540,10126,4,7
541,10127,4,7
542,10128,4,7
543,10129,4,7
544,10130,4,7
545,10131,4,7
546,10132,4,7
547,10133,4,7
548,10134,4,7
549,10069,6,7
550,10016,5,7
551,10017,5,7
552,10019,5,7
553,10020,5,7
554,10021,5,7
555,10022,5,7
556,10023,5,7
557,10024,5,7
558,10117,7,7
559,10025,6,7
560,10026,6,7
561,10030,6,7
562,10031,6,7
563,10032,6,7
564,10115,7,7
565,10116,7,7
566,10075,6,7
567,10086,6,7
568,10091,7,7
569,10092,7,7
570,10093,7,7
571,10094,7,7
572,10095,7,7
573,10135,7,7
574,10136,7,7
575,10137,7,7
576,10138,7,7
577,10139,7,7
578,10140,7,7
579,10141,7,7
580,10142,7,7
581,10143,7,7
582,10144,7,7
583,10145,7,7
584,10146,7,7
585,10147,7,7
586,10148,7,7
587,10149,7,7
588,10150,7,7
589,10151,7,7
590,10096,7,7