pk,species_id,name,hp,attack,defense,sp_attack,sp_defense,speed,bst,height,weight,base_exp,gen,is_default
332,332,cacturne,70,115,60,115,60,55,475,13,774,166,3,1
333,333,swablu,45,40,60,40,75,50,310,4,12,62,3,1
334,334,altaria,75,70,90,70,105,80,490,11,206,172,3,1
335,335,zangoose,73,115,60,60,60,90,458,13,403,160,3,1
336,336,seviper,73,100,60,100,60,65,458,27,525,160,3,1
337,337,lunatone,70,55,65,95,85,70,440,10,1680,154,3,1
338,338,solrock,70,95,85,55,65,70,440,12,1540,154,3,1
339,339,barboach,50,48,43,46,41,60,288,4,19,58,3,1
340,340,whiscash,110,78,73,76,71,60,468,9,236,164,3,1
341,341,corphish,43,80,65,50,35,35,308,6,115,62,3,1
342,342,crawdaunt,63,120,85,90,55,55,468,11,328,164,3,1
343,343,baltoy,40,40,55,40,70,55,300,5,215,60,3,1
344,344,claydol,60,70,105,70,120,75,500,15,1080,175,3,1
345,345,lileep,66,41,77,61,87,23,355,10,238,71,3,1
346,346,cradily,86,81,97,81,107,43,495,15,604,173,3,1
347,347,anorith,45,95,50,40,50,75,355,7,125,71,3,1
348,348,armaldo,75,125,100,70,80,45,495,15,682,173,3,1
349,349,feebas,20,15,20,10,55,80,200,6,74,40,3,1
350,350,milotic,95,60,79,100,125,81,540,62,1620,189,3,1
351,351,castform,70,70,70,70,70,70,420,3,8,147,3,1
352,352,kecleon,60,90,70,60,120,40,440,10,220,154,3,1
353,353,shuppet,44,75,35,63,33,45,295,6,23,59,3,1
354,354,banette,64,115,65,83,63,65,455,11,125,159,3,1
355,355,duskull,20,40,90,30,90,25,295,8,150,59,3,1
356,356,dusclops,40,70,130,60,130,25,455,16,306,159,3,1
357,357,tropius,99,68,83,72,87,51,460,20,1000,161,3,1
358,358,chimecho,65,50,70,95,80,65,425,6,10,149,3,1
359,359,absol,65,130,60,75,60,75,465,12,470,163,3,1
360,360,wynaut,95,23,48,23,48,23,260,6,140,52,3,1
361,361,snorunt,50,50,50,50,50,50,300,7,168,60,3,1
362,362,glalie,80,80,80,80,80,80,480,15,2565,168,3,1
363,363,spheal,70,40,50,55,50,25,290,8,395,58,3,1
364,364,sealeo,90,60,70,75,70,45,410,11,876,144,3,1
365,365,walrein,110,80,90,95,90,65,530,14,1506,239,3,1
366,366,clamperl,35,64,85,74,55,32,345,4,525,69,3,1
367,367,huntail,55,104,105,94,75,52,485,17,270,170,3,1
368,368,gorebyss,55,84,105,114,75,52,485,18,226,170,3,1
369,369,relicanth,100,90,130,45,65,55,485,10,234,170,3,1
370,370,luvdisc,43,30,55,40,65,97,330,6,87,116,3,1
371,371,bagon,45,75,60,40,30,50,300,6,421,60,3,1
372,372,shelgon,65,95,100,60,50,50,420,11,1105,147,3,1
373,373,salamence,95,135,80,110,80,100,600,15,1026,270,3,1
374,374,beldum,40,55,80,35,60,30,300,6,952,60,3,1
375,375,metang,60,75,100,55,80,50,420,12,2025,147,3,1
376,376,metagross,80,135,130,95,90,70,600,16,5500,270,3,1
377,377,regirock,80,100,200,50,100,50,580,17,2300,261,3,1
378,378,regice,80,50,100,100,200,50,580,18,1750,261,3,1
379,379,registeel,80,75,150,75,150,50,580,19,2050,261,3,1
380,380,latias,80,80,90,110,130,110,600,14,400,270,3,1
381,381,latios,80,90,80,130,110,110,600,20,600,270,3,1
382,382,kyogre,100,100,90,150,140,90,670,45,3520,302,3,1
383,383,groudon,100,150,140,100,90,90,670,35,9500,302,3,1
384,384,rayquaza,105,150,90,150,90,95,680,70,2065,306,3,1
385,385,jirachi,100,100,100,100,100,100,600,3,11,270,3,1
386,386,deoxys-normal,50,150,50,150,50,150,600,17,608,270,3,1
387,387,turtwig,55,68,64,45,55,31,318,4,102,64,4,1
388,388,grotle,75,89,85,55,65,36,405,11,970,142,4,1
389,389,torterra,95,109,105,75,85,56,525,22,3100,236,4,1
390,390,chimchar,44,58,44,58,44,61,309,5,62,62,4,1
391,391,monferno,64,78,52,78,52,81,405,9,220,142,4,1
392,392,infernape,76,104,71,104,71,108,534,12,550,240,4,1
393,393,piplup,53,51,53,61,56,40,314,4,52,63,4,1
394,394,prinplup,64,66,68,81,76,50,405,8,230,142,4,1
395,395,empoleon,84,86,88,111,101,60,530,17,845,239,4,1
396,396,starly,40,55,30,30,30,60,245,3,20,49,4,1
397,397,staravia,55,75,50,40,40,80,340,6,155,119,4,1
398,398,staraptor,85,120,70,50,60,100,485,12,249,218,4,1
399,399,bidoof,59,45,40,35,40,31,250,5,200,50,4,1
400,400,bibarel,79,85,60,55,60,71,410,10,315,144,4,1
401,401,kricketot,37,25,41,25,41,25,194,3,22,39,4,1
402,402,kricketune,77,85,51,55,51,65,384,10,255,134,4,1
403,403,shinx,45,65,34,40,34,45,263,5,95,53,4,1
404,404,luxio,60,85,49,60,49,60,363,9,305,127,4,1
405,405,luxray,80,120,79,95,79,70,523,14,420,235,4,1
406,406,budew,40,30,35,50,70,55,280,2,12,56,4,1
407,407,roserade,60,70,65,125,105,90,515,9,145,232,4,1
408,408,cranidos,67,125,40,30,30,58,350,9,315,70,4,1
409,409,rampardos,97,165,60,65,50,58,495,16,1025,173,4,1
410,410,shieldon,30,42,118,42,88,30,350,5,570,70,4,1
411,411,bastiodon,60,52,168,47,138,30,495,13,1495,173,4,1
412,412,burmy,40,29,45,29,45,36,224,2,34,45,4,1
413,413,wormadam-plant,60,59,85,79,105,36,424,5,65,148,4,1
414,414,mothim,70,94,50,94,50,66,424,9,233,148,4,1
415,415,combee,30,30,42,30,42,70,244,3,55,49,4,1
416,416,vespiquen,70,80,102,80,102,40,474,12,385,166,4,1
417,417,pachirisu,60,45,70,45,90,95,405,4,39,142,4,1
418,418,buizel,55,65,35,60,30,85,330,7,295,66,4,1
419,419,floatzel,85,105,55,85,50,115,495,11,335,173,4,1
420,420,cherubi,45,35,45,62,53,35,275,4,33,55,4,1
421,421,cherrim,70,60,70,87,78,85,450,5,93,158,4,1
422,422,shellos,76,48,48,57,62,34,325,3,63,65,4,1
423,423,gastrodon,111,83,68,92,82,39,475,9,299,166,4,1
424,424,ambipom,75,100,66,60,66,115,482,12,203,169,4,1
425,425,drifloon,90,50,34,60,44,70,348,4,12,70,4,1
426,426,drifblim,150,80,44,90,54,80,498,12,150,174,4,1
427,427,buneary,55,66,44,44,56,85,350,4,55,70,4,1
428,428,lopunny,65,76,84,54,96,105,480,12,333,168,4,1
429,429,mismagius,60,60,60,105,105,105,495,9,44,173,4,1
430,430,honchkrow,100,125,52,105,52,71,505,9,273,177,4,1
431,431,glameow,49,55,42,42,37,85,310,5,39,62,4,1
432,432,purugly,71,82,64,64,59,112,452,10,438,158,4,1
433,433,chingling,45,30,50,65,50,45,285,2,6,57,4,1
434,434,stunky,63,63,47,41,41,74,329,4,192,66,4,1
435,435,skuntank,103,93,67,71,61,84,479,10,380,168,4,1
436,436,bronzor,57,24,86,24,86,23,300,5,605,60,4,1
437,437,bronzong,67,89,116,79,116,33,500,13,1870,175,4,1
438,438,bonsly,50,80,95,10,45,10,290,5,150,58,4,1
439,439,mime-jr,20,25,45,70,90,60,310,6,130,62,4,1
440,440,happiny,100,5,5,15,65,30,220,6,244,110,4,1
441,441,chatot,76,65,45,92,42,91,411,5,19,144,4,1
442,442,spiritomb,50,92,108,92,108,35,485,10,1080,170,4,1
443,443,gible,58,70,45,40,45,42,300,7,205,60,4,1
444,444,gabite,68,90,65,50,55,82,410,14,560,144,4,1
445,445,garchomp,108,130,95,80,85,102,600,19,950,270,4,1
446,446,munchlax,135,85,40,40,85,5,390,6,1050,78,4,1
447,447,riolu,40,70,40,35,40,60,285,7,202,57,4,1
448,448,lucario,70,110,70,115,70,90,525,12,540,184,4,1
449,449,hippopotas,68,72,78,38,42,32,330,8,495,66,4,1
450,450,hippowdon,108,112,118,68,72,47,525,20,3000,184,4,1
451,451,skorupi,40,50,90,30,55,65,330,8,120,66,4,1
452,452,drapion,70,90,110,60,75,95,500,13,615,175,4,1
453,453,croagunk,48,61,40,61,40,50,300,7,230,60,4,1
454,454,toxicroak,83,106,65,86,65,85,490,13,444,172,4,1
455,455,carnivine,74,100,72,90,72,46,454,14,270,159,4,1
456,456,finneon,49,49,56,49,61,66,330,4,70,66,4,1
457,457,lumineon,69,69,76,69,86,91,460,12,240,161,4,1
458,458,mantyke,45,20,50,60,120,50,345,10,650,69,4,1
459,459,snover,60,62,50,62,60,40,334,10,505,67,4,1
460,460,abomasnow,90,92,75,92,85,60,494,22,1355,173,4,1
461,461,weavile,70,120,65,45,85,125,510,11,340,179,4,1
462,462,magnezone,70,70,115,130,90,60,535,12,1800,241,4,1
463,463,lickilicky,110,85,95,80,95,50,515,17,1400,180,4,1
464,464,rhyperior,115,140,130,55,55,40,535,24,2828,241,4,1
465,465,tangrowth,100,100,125,110,50,50,535,20,1286,187,4,1
466,466,electivire,75,123,67,95,85,95,540,18,1386,243,4,1
467,467,magmortar,75,95,67,125,95,83,540,16,680,243,4,1
468,468,togekiss,85,50,95,120,115,80,545,15,380,245,4,1
469,469,yanmega,86,76,86,116,56,95,515,19,515,180,4,1
470,470,leafeon,65,110,130,60,65,95,525,10,255,184,4,1
471,471,glaceon,65,60,110,130,95,65,525,8,259,184,4,1
472,472,gliscor,75,95,125,45,75,95,510,20,425,179,4,1
473,473,mamoswine,110,130,80,70,60,80,530,25,2910,239,4,1
474,474,porygon-z,85,80,70,135,75,90,535,9,340,241,4,1
475,475,gallade,68,125,65,65,115,80,518,16,520,233,4,1
476,476,probopass,60,55,145,75,150,40,525,14,3400,184,4,1
477,477,dusknoir,45,100,135,65,135,45,525,22,1066,236,4,1
478,478,froslass,70,80,70,80,70,110,480,13,266,168,4,1
479,479,rotom,50,50,77,95,77,91,440,3,3,154,4,1
480,480,uxie,75,75,130,75,130,95,580,3,3,261,4,1
481,481,mesprit,80,105,105,105,105,80,580,3,3,261,4,1
482,482,azelf,75,125,70,125,70,115,580,3,3,261,4,1
483,483,dialga,100,120,120,150,100,90,680,54,6830,306,4,1
484,484,palkia,90,120,100,150,120,100,680,42,3360,306,4,1
485,485,heatran,91,90,106,130,106,77,600,17,4300,270,4,1
486,486,regigigas,110,160,110,80,110,100,670,37,4200,302,4,1
487,487,giratina-altered,150,100,120,100,120,90,680,45,7500,306,4,1
488,488,cresselia,120,70,120,75,130,85,600,15,856,270,4,1
489,489,phione,80,80,80,80,80,80,480,4,31,216,4,1
490,490,manaphy,100,100,100,100,100,100,600,3,14,270,4,1
491,491,darkrai,70,90,90,135,90,125,600,15,505,270,4,1
492,492,shaymin-land,100,100,100,100,100,100,600,2,21,270,4,1
493,493,arceus,120,120,120,120,120,120,720,32,3200,324,4,1
494,494,victini,100,100,100,100,100,100,600,4,40,270,5,1
495,495,snivy,45,45,55,45,55,63,308,6,81,62,5,1
496,496,servine,60,60,75,60,75,83,413,8,160,145,5,1
497,497,serperior,75,75,95,75,95,113,528,33,630,238,5,1
498,498,tepig,65,63,45,45,45,45,308,5,99,62,5,1
499,499,pignite,90,93,55,70,55,55,418,10,555,146,5,1
500,500,emboar,110,123,65,100,65,65,528,16,1500,238,5,1
501,501,oshawott,55,55,45,63,45,45,308,5,59,62,5,1
502,502,dewott,75,75,60,83,60,60,413,8,245,145,5,1
503,503,samurott,95,100,85,108,70,70,528,15,946,238,5,1
504,504,patrat,45,55,39,35,39,42,255,5,116,51,5,1
505,505,watchog,60,85,69,60,69,77,420,11,270,147,5,1
506,506,lillipup,45,60,45,25,45,55,275,4,41,55,5,1
507,507,herdier,65,80,65,35,65,60,370,9,147,130,5,1
508,508,stoutland,85,110,90,45,90,80,500,12,610,225,5,1
509,509,purrloin,41,50,37,50,37,66,281,4,101,56,5,1
510,510,liepard,64,88,50,88,50,106,446,11,375,156,5,1
511,511,pansage,50,53,48,53,48,64,316,6,105,63,5,1
512,512,simisage,75,98,63,98,63,101,498,11,305,174,5,1
513,513,pansear,50,53,48,53,48,64,316,6,110,63,5,1
514,514,simisear,75,98,63,98,63,101,498,10,280,174,5,1
515,515,panpour,50,53,48,53,48,64,316,6,135,63,5,1
516,516,simipour,75,98,63,98,63,101,498,10,290,174,5,1
517,517,munna,76,25,45,67,55,24,292,6,233,58,5,1
518,518,musharna,116,55,85,107,95,29,487,11,605,170,5,1
519,519,pidove,50,55,50,36,30,43,264,3,21,53,5,1
520,520,tranquill,62,77,62,50,42,65,358,6,150,125,5,1
521,521,unfezant,80,115,80,65,55,93,488,12,290,220,5,1
522,522,blitzle,45,60,32,50,32,76,295,8,298,59,5,1
523,523,zebstrika,75,100,63,80,63,116,497,16,795,174,5,1
524,524,roggenrola,55,75,85,25,25,15,280,4,180,56,5,1
525,525,boldore,70,105,105,50,40,20,390,9,1020,137,5,1
526,526,gigalith,85,135,130,60,80,25,515,17,2600,232,5,1
527,527,woobat,55,45,43,55,43,72,313,4,21,63,5,1
528,528,swoobat,67,57,55,77,55,114,425,9,105,149,5,1
529,529,drilbur,60,85,40,30,45,68,328,3,85,66,5,1
530,530,excadrill,110,135,60,50,65,88,508,7,404,178,5,1
531,531,audino,103,60,86,60,86,50,445,11,310,390,5,1
532,532,timburr,75,80,55,25,35,35,305,6,125,61,5,1
533,533,gurdurr,85,105,85,40,50,40,405,12,400,142,5,1
534,534,conkeldurr,105,140,95,55,65,45,505,14,870,227,5,1
535,535,tympole,50,50,40,50,40,64,294,5,45,59,5,1
536,536,palpitoad,75,65,55,65,55,69,384,8,170,134,5,1
537,537,seismitoad,105,95,75,85,75,74,509,15,620,229,5,1
538,538,throh,120,100,85,30,85,45,465,13,555,163,5,1
539,539,sawk,75,125,75,30,75,85,465,14,510,163,5,1
540,540,sewaddle,45,53,70,40,60,42,310,3,25,62,5,1
541,541,swadloon,55,63,90,50,80,42,380,5,73,133,5,1
542,542,leavanny,75,103,80,70,80,92,500,12,205,225,5,1
543,543,venipede,30,45,59,30,39,57,260,4,53,52,5,1
544,544,whirlipede,40,55,99,40,79,47,360,12,585,126,5,1
545,545,scolipede,60,100,89,55,69,112,485,25,2005,218,5,1
546,546,cottonee,40,27,60,37,50,66,280,3,6,56,5,1
547,547,whimsicott,60,67,85,77,75,116,480,7,66,168,5,1
548,548,petilil,45,35,50,70,50,30,280,5,66,56,5,1
549,549,lilligant,70,60,75,110,75,90,480,11,163,168,5,1
550,550,basculin-red-striped,70,92,65,80,55,98,460,10,180,161,5,1
551,551,sandile,50,72,35,35,35,65,292,7,152,58,5,1
552,552,krokorok,60,82,45,45,45,74,351,10,334,123,5,1
553,553,krookodile,95,117,80,65,70,92,519,15,963,234,5,1
554,554,darumaka,70,90,45,15,45,50,315,6,375,63,5,1
555,555,darmanitan-standard,105,140,55,30,55,95,480,13,929,168,5,1
556,556,maractus,75,86,67,106,67,60,461,10,280,161,5,1
557,557,dwebble,50,65,85,35,35,55,325,3,145,65,5,1
558,558,crustle,70,95,125,65,75,45,475,14,2000,166,5,1
559,559,scraggy,50,75,70,35,70,48,348,6,118,70,5,1
560,560,scrafty,65,90,115,45,115,58,488,11,300,171,5,1
561,561,sigilyph,72,58,80,103,80,97,490,14,140,172,5,1
562,562,yamask,38,30,85,55,65,30,303,5,15,61,5,1
563,563,cofagrigus,58,50,145,95,105,30,483,17,765,169,5,1
564,564,tirtouga,54,78,103,53,45,22,355,7,165,71,5,1
565,565,carracosta,74,108,133,83,65,32,495,12,810,173,5,1
566,566,archen,55,112,45,74,45,70,401,5,95,71,5,1
567,567,archeops,75,140,65,112,65,110,567,14,320,177,5,1
568,568,trubbish,50,50,62,40,62,65,329,6,310,66,5,1
569,569,garbodor,80,95,82,60,82,75,474,19,1073,166,5,1
570,570,zorua,40,65,40,80,40,65,330,7,125,66,5,1
571,571,zoroark,60,105,60,120,60,105,510,16,811,179,5,1
572,572,minccino,55,50,40,40,40,75,300,4,58,60,5,1
573,573,cinccino,75,95,60,65,60,115,470,5,75,165,5,1
574,574,gothita,45,30,50,55,65,45,290,4,58,58,5,1
575,575,gothorita,60,45,70,75,85,55,390,7,180,137,5,1
576,576,gothitelle,70,55,95,95,110,65,490,15,440,221,5,1
577,577,solosis,45,30,40,105,50,20,290,3,10,58,5,1
578,578,duosion,65,40,50,125,60,30,370,6,80,130,5,1
579,579,reuniclus,110,65,75,125,85,30,490,10,201,221,5,1
580,580,ducklett,62,44,50,44,50,55,305,5,55,61,5,1
581,581,swanna,75,87,63,87,63,98,473,13,242,166,5,1
582,582,vanillite,36,50,50,65,60,44,305,4,57,61,5,1
583,583,vanillish,51,65,65,80,75,59,395,11,410,138,5,1
584,584,vanilluxe,71,95,85,110,95,79,535,13,575,241,5,1
585,585,deerling,60,60,50,40,50,75,335,6,195,67,5,1
586,586,sawsbuck,80,100,70,60,70,95,475,19,925,166,5,1
587,587,emolga,55,75,60,75,60,103,428,4,50,150,5,1
588,588,karrablast,50,75,45,40,45,60,315,5,59,63,5,1
589,589,escavalier,70,135,105,60,105,20,495,10,330,173,5,1
590,590,foongus,69,55,45,55,55,15,294,2,10,59,5,1
591,591,amoonguss,114,85,70,85,80,30,464,6,105,162,5,1
592,592,frillish,55,40,50,65,85,40,335,12,330,67,5,1
593,593,jellicent,100,60,70,85,105,60,480,22,1350,168,5,1
594,594,alomomola,165,75,80,40,45,65,470,12,316,165,5,1
595,595,joltik,50,47,50,57,50,65,319,1,6,64,5,1
596,596,galvantula,70,77,60,97,60,108,472,8,143,165,5,1
597,597,ferroseed,44,50,91,24,86,10,305,6,188,61,5,1
598,598,ferrothorn,74,94,131,54,116,20,489,10,1100,171,5,1
599,599,klink,40,55,70,45,60,30,300,3,210,60,5,1
600,600,klang,60,80,95,70,85,50,440,6,510,154,5,1
601,601,klinklang,60,100,115,70,85,90,520,6,810,234,5,1
602,602,tynamo,35,55,40,45,40,60,275,2,3,55,5,1
603,603,eelektrik,65,85,70,75,70,40,405,12,220,142,5,1
604,604,eelektross,85,115,80,105,80,50,515,21,805,232,5,1
605,605,elgyem,55,55,55,85,55,30,335,5,90,67,5,1
606,606,beheeyem,75,75,75,125,95,40,485,10,345,170,5,1
607,607,litwick,50,30,55,65,55,20,275,3,31,55,5,1
608,608,lampent,60,40,60,95,60,55,370,6,130,130,5,1
609,609,chandelure,60,55,90,145,90,80,520,10,343,234,5,1
610,610,axew,46,87,60,30,40,57,320,6,180,64,5,1
611,611,fraxure,66,117,70,40,50,67,410,10,360,144,5,1
612,612,haxorus,76,147,90,60,70,97,540,18,1055,243,5,1
613,613,cubchoo,55,70,40,60,40,40,305,5,85,61,5,1
614,614,beartic,95,110,80,70,80,50,485,26,2600,170,5,1
615,615,cryogonal,70,50,30,95,135,105,485,11,1480,170,5,1
616,616,shelmet,50,40,85,40,65,25,305,4,77,61,5,1
617,617,accelgor,80,70,40,100,60,145,495,8,253,173,5,1
618,618,stunfisk,109,66,84,81,99,32,471,7,110,165,5,1
619,619,mienfoo,45,85,50,55,50,65,350,9,200,70,5,1
620,620,mienshao,65,125,60,95,60,105,510,14,355,179,5,1
621,621,druddigon,77,120,90,60,90,48,485,16,1390,170,5,1
622,622,golett,59,74,50,35,50,35,303,10,920,61,5,1
623,623,golurk,89,124,80,55,80,55,483,28,3300,169,5,1
624,624,pawniard,45,85,70,40,40,60,340,5,102,68,5,1
625,625,bisharp,65,125,100,60,70,70,490,16,700,172,5,1
626,626,bouffalant,95,110,95,40,95,55,490,16,946,172,5,1
627,627,rufflet,70,83,50,37,50,60,350,5,105,70,5,1
628,628,braviary,100,123,75,57,75,80,510,15,410,179,5,1
629,629,vullaby,70,55,75,45,65,60,370,5,90,74,5,1
630,630,mandibuzz,110,65,105,55,95,80,510,12,395,179,5,1
631,631,heatmor,85,97,66,105,66,65,484,14,580,169,5,1
632,632,durant,58,109,112,48,48,109,484,3,330,169,5,1
633,633,deino,52,65,50,45,50,38,300,8,173,60,5,1
634,634,zweilous,72,85,70,65,70,58,420,14,500,147,5,1
635,635,hydreigon,92,105,90,125,90,98,600,18,1600,270,5,1
636,636,larvesta,55,85,55,50,55,60,360,11,288,72,5,1
637,637,volcarona,85,60,65,135,105,100,550,16,460,248,5,1
638,638,cobalion,91,90,129,90,72,108,580,21,2500,261,5,1
639,639,terrakion,91,129,90,72,90,108,580,19,2600,261,5,1
640,640,virizion,91,90,72,90,129,108,580,20,2000,261,5,1
641,641,tornadus-incarnate,79,115,70,125,80,111,580,15,630,261,5,1
642,642,thundurus-incarnate,79,115,70,125,80,111,580,15,610,261,5,1
643,643,reshiram,100,120,100,150,120,90,680,32,3300,306,5,1
644,644,zekrom,100,150,120,120,100,90,680,29,3450,306,5,1
645,645,landorus-incarnate,89,125,90,115,80,101,600,15,680,270,5,1
646,646,kyurem,125,130,90,130,90,95,660,30,3250,297,5,1
647,647,keldeo-ordinary,91,72,90,129,90,108,580,14,485,261,5,1
648,648,meloetta-aria,100,77,77,128,128,90,600,6,65,270,5,1
649,649,genesect,71,120,95,120,95,99,600,15,825,270,5,1
650,650,chespin,56,61,65,48,45,38,313,4,90,63,6,1
651,651,quilladin,61,78,95,56,58,57,405,7,290,142,6,1
652,652,chesnaught,88,107,122,74,75,64,530,16,900,239,6,1
653,653,fennekin,40,45,40,62,60,60,307,4,94,61,6,1
654,654,braixen,59,59,58,90,70,73,409,10,145,143,6,1
