pk,species_id,name,hp,attack,defense,sp_attack,sp_defense,speed,bst,height,weight,base_exp,gen,is_default
655,655,delphox,75,69,72,114,100,104,534,15,390,240,6,1
656,656,froakie,41,56,40,62,44,71,314,3,70,63,6,1
657,657,frogadier,54,63,52,83,56,97,405,6,109,142,6,1
658,658,greninja,72,95,67,103,71,122,530,15,400,239,6,1
659,659,bunnelby,38,36,38,32,36,57,237,4,50,47,6,1
660,660,diggersby,85,56,77,50,77,78,423,10,424,148,6,1
661,661,fletchling,45,50,43,40,38,62,278,3,17,56,6,1
662,662,fletchinder,62,73,55,56,52,84,382,7,160,134,6,1
663,663,talonflame,78,81,71,74,69,126,499,12,245,175,6,1
664,664,scatterbug,38,35,40,27,25,35,200,3,25,40,6,1
665,665,spewpa,45,22,60,27,30,29,213,3,84,75,6,1
666,666,vivillon,80,52,50,90,50,89,411,12,170,185,6,1
667,667,litleo,62,50,58,73,54,72,369,6,135,74,6,1
668,668,pyroar,86,68,72,109,66,106,507,15,815,177,6,1
669,669,flabebe,44,38,39,61,79,42,303,1,1,61,6,1
670,670,floette,54,45,47,75,98,52,371,2,9,130,6,1
671,671,florges,78,65,68,112,154,75,552,11,100,248,6,1
672,672,skiddo,66,65,48,62,57,52,350,9,310,70,6,1
673,673,gogoat,123,100,62,97,81,68,531,17,910,186,6,1
674,674,pancham,67,82,62,46,48,43,348,6,80,70,6,1
675,675,pangoro,95,124,78,69,71,58,495,21,1360,173,6,1
676,676,furfrou,75,80,60,65,90,102,472,12,280,165,6,1
677,677,espurr,62,48,54,63,60,68,355,3,35,71,6,1
678,678,meowstic-male,74,48,76,83,81,104,466,6,85,163,6,1
679,679,honedge,45,80,100,35,37,28,325,8,20,65,6,1
680,680,doublade,59,110,150,45,49,35,448,8,45,157,6,1
681,681,aegislash-shield,60,50,150,50,150,60,520,17,530,234,6,1
682,682,spritzee,78,52,60,63,65,23,341,2,5,68,6,1
683,683,aromatisse,101,72,72,99,89,29,462,8,155,162,6,1
684,684,swirlix,62,48,66,59,57,49,341,4,35,68,6,1
685,685,slurpuff,82,80,86,85,75,72,480,8,50,168,6,1
686,686,inkay,53,54,53,37,46,45,288,4,35,58,6,1
687,687,malamar,86,92,88,68,75,73,482,15,470,169,6,1
688,688,binacle,42,52,67,39,56,50,306,5,310,61,6,1
689,689,barbaracle,72,105,115,54,86,68,500,13,960,175,6,1
690,690,skrelp,50,60,60,60,60,30,320,5,73,64,6,1
691,691,dragalge,65,75,90,97,123,44,494,18,815,173,6,1
692,692,clauncher,50,53,62,58,63,44,330,5,83,66,6,1
693,693,clawitzer,71,73,88,120,89,59,500,13,353,100,6,1
694,694,helioptile,44,38,33,61,43,70,289,5,60,58,6,1
695,695,heliolisk,62,55,52,109,94,109,481,10,210,168,6,1
696,696,tyrunt,58,89,77,45,45,48,362,8,260,72,6,1
697,697,tyrantrum,82,121,119,69,59,71,521,25,2700,182,6,1
698,698,amaura,77,59,50,67,63,46,362,13,252,72,6,1
699,699,aurorus,123,77,72,99,92,58,521,27,2250,104,6,1
700,700,sylveon,95,65,65,110,130,60,525,10,235,184,6,1
701,701,hawlucha,78,92,75,74,63,118,500,8,215,175,6,1
702,702,dedenne,67,58,57,81,67,101,431,2,22,151,6,1
703,703,carbink,50,50,150,50,150,50,500,3,57,100,6,1
704,704,goomy,45,50,35,55,75,40,300,3,28,60,6,1
705,705,sliggoo,68,75,53,83,113,60,452,8,175,158,6,1
706,706,goodra,90,100,70,110,150,80,600,20,1505,270,6,1
707,707,klefki,57,80,91,80,87,75,470,2,30,165,6,1
708,708,phantump,43,70,48,50,60,38,309,4,70,62,6,1
709,709,trevenant,85,110,76,65,82,56,474,15,710,166,6,1
710,710,pumpkaboo-average,49,66,70,44,55,51,335,4,50,67,6,1
711,711,gourgeist-average,65,90,122,58,75,84,494,9,125,173,6,1
712,712,bergmite,55,69,85,32,35,28,304,10,995,61,6,1
713,713,avalugg,95,117,184,44,46,28,514,20,5050,180,6,1
714,714,noibat,40,30,35,45,40,55,245,5,80,49,6,1
715,715,noivern,85,70,80,97,80,123,535,15,850,187,6,1
716,716,xerneas,126,131,95,131,98,99,680,30,2150,306,6,1
717,717,yveltal,126,131,95,131,98,99,680,58,2030,306,6,1
718,718,zygarde,108,100,121,81,95,95,600,50,3050,270,6,1
719,719,diancie,50,100,150,100,150,50,600,7,88,270,6,1
720,720,hoopa,80,110,60,150,130,70,600,5,90,270,6,1
721,721,volcanion,80,110,120,130,90,70,600,17,1950,270,6,1
722,722,rowlet,68,55,55,50,50,42,320,3,15,64,7,1
723,723,dartrix,78,75,75,70,70,52,420,7,160,147,7,1
724,724,decidueye,78,107,75,100,100,70,530,16,366,239,7,1
725,725,litten,45,65,40,60,40,70,320,4,43,64,7,1
726,726,torracat,65,85,50,80,50,90,420,7,250,147,7,1
727,727,incineroar,95,115,90,80,90,60,530,18,830,239,7,1
728,728,popplio,50,54,54,66,56,40,320,4,75,64,7,1
729,729,brionne,60,69,69,91,81,50,420,6,175,147,7,1
730,730,primarina,80,74,74,126,116,60,530,18,440,239,7,1
731,731,pikipek,35,75,30,30,30,65,265,3,12,53,7,1
732,732,trumbeak,55,85,50,40,50,75,355,6,148,124,7,1
733,733,toucannon,80,120,75,75,75,60,485,11,260,218,7,1
734,734,yungoos,48,70,30,30,30,45,253,4,60,51,7,1
735,735,gumshoos,88,110,60,55,60,45,418,7,142,146,7,1
736,736,grubbin,47,62,45,55,45,46,300,4,44,60,7,1
737,737,charjabug,57,82,95,55,75,36,400,5,105,140,7,1
738,738,vikavolt,77,70,90,145,75,43,500,15,450,225,7,1
739,739,crabrawler,47,82,57,42,47,63,338,6,70,68,7,1
740,740,crabominable,97,132,77,62,67,43,478,17,1800,167,7,1
741,741,oricorio-baile,75,70,70,98,70,93,476,6,34,167,7,1
742,742,cutiefly,40,45,40,55,40,84,304,1,2,61,7,1
743,743,ribombee,60,55,60,95,70,124,464,2,5,162,7,1
744,744,rockruff,45,65,40,30,40,60,280,5,92,56,7,1
745,745,lycanrock-day,75,115,65,55,65,112,487,8,250,170,7,1
746,746,wishiwashi-solo,45,20,20,25,25,40,175,2,3,61,7,1
747,747,mareanie,50,53,62,43,52,45,305,4,80,61,7,1
748,748,toxapex,50,63,152,53,142,35,495,7,145,173,7,1
749,749,mudbray,70,100,70,45,55,45,385,10,1100,77,7,1
750,750,mudsdale,100,125,100,55,85,35,500,25,9200,175,7,1
751,751,dewpider,38,40,52,40,72,27,269,3,40,54,7,1
752,752,araquanid,68,70,92,50,132,42,454,18,820,159,7,1
753,753,fomantis,40,55,35,50,35,35,250,3,15,50,7,1
754,754,lurantis,70,105,90,80,90,45,480,9,185,168,7,1
755,755,morelull,40,35,55,65,75,15,285,2,15,57,7,1
756,756,shiinotic,60,45,80,90,100,30,405,10,115,142,7,1
757,757,salandit,48,44,40,71,40,77,320,6,48,64,7,1
758,758,salazzle,68,64,60,111,60,117,480,12,222,168,7,1
759,759,stufful,70,75,50,45,50,50,340,5,68,68,7,1
760,760,bewear,120,125,80,55,60,60,500,21,1350,175,7,1
761,761,bounsweet,42,30,38,30,38,32,210,3,32,42,7,1
762,762,steenee,52,40,48,40,48,62,290,7,82,102,7,1
763,763,tsareena,72,120,98,50,98,72,510,12,214,230,7,1
764,764,comfey,51,52,90,82,110,100,485,1,3,170,7,1
765,765,oranguru,90,60,80,90,110,60,490,15,760,172,7,1
766,766,passimian,100,120,90,40,60,80,490,20,828,172,7,1
767,767,wimpod,25,35,40,20,30,80,230,5,120,46,7,1
768,768,golisopod,75,125,140,60,90,40,530,20,1080,186,7,1
769,769,sandygast,55,55,80,70,45,15,320,5,700,64,7,1
770,770,palossand,85,75,110,100,75,35,480,13,2500,168,7,1
771,771,pyukumuku,55,60,130,30,130,5,410,3,12,144,7,1
772,772,type: null,95,95,95,95,95,59,534,19,1205,107,7,1
773,773,silvally,95,95,95,95,95,95,570,23,1005,114,7,1
774,774,minior-meteor,60,60,100,60,100,60,440,3,400,154,7,1
775,775,komala,65,115,65,75,95,65,480,4,199,168,7,1
776,776,turtonator,60,78,135,91,85,36,485,20,2120,170,7,1
777,777,togedemaru,65,98,63,40,73,96,435,3,33,152,7,1
778,778,mimikyu,55,90,80,50,105,96,476,2,7,167,7,1
779,779,bruxish,68,105,70,70,70,92,475,9,190,166,7,1
780,780,drampa,78,60,85,135,91,36,485,30,1850,170,7,1
781,781,dhelmise,70,131,100,86,90,40,517,39,2100,181,7,1
782,782,jangmo-o,45,55,65,45,45,45,300,6,297,60,7,1
783,783,hakamo-o,55,75,90,65,70,65,420,12,470,147,7,1
784,784,kommo-o,75,110,125,100,105,85,600,16,782,270,7,1
785,785,tapu koko,70,115,85,95,75,130,570,18,205,114,7,1
786,786,tapu lele,70,85,75,130,115,95,570,12,186,114,7,1
787,787,tapu bulu,70,130,115,85,95,75,570,19,455,114,7,1
788,788,tapu fini,70,75,115,95,130,85,570,13,212,114,7,1
789,789,cosmog,43,29,31,29,31,37,200,2,1,40,7,1
790,790,cosmoem,43,29,131,29,131,37,400,1,9999,80,7,1
791,791,solgaleo,137,137,107,113,89,97,680,34,2300,136,7,1
792,792,lunala,137,113,89,137,107,97,680,40,1200,136,7,1
793,793,nihilego,109,53,47,127,131,103,570,12,555,114,7,1
794,794,buzzwole,107,139,139,53,53,79,570,24,3336,114,7,1
795,795,pheromosa,71,137,37,137,37,151,570,18,250,114,7,1
796,796,xurkitree,83,89,71,173,71,83,570,38,1000,114,7,1
797,797,celesteela,97,101,103,107,101,61,570,92,9999,114,7,1
798,798,kartana,59,181,131,59,31,109,570,3,1,114,7,1
799,799,guzzlord,223,101,53,97,53,43,570,55,8800,114,7,1
800,800,necrozma,97,107,101,127,89,79,600,24,2300,120,7,1
801,801,magearna,80,95,115,130,115,65,600,10,805,120,7,1
802,802,marshadow,90,125,80,90,90,125,600,7,222,120,7,1
10001,386,deoxys-attack,50,180,20,180,20,150,600,17,608,270,3,0
10002,386,deoxys-defense,50,70,160,70,160,90,600,17,608,270,3,0
10003,386,deoxys-speed,50,95,90,95,90,180,600,17,608,270,3,0
10004,413,wormadam-sandy,60,79,105,59,85,36,424,5,65,148,4,0
10005,413,wormadam-trash,60,69,95,69,95,36,424,5,65,148,4,0
10006,492,shaymin-sky,100,103,75,120,75,127,600,4,52,270,4,0
10007,487,giratina-origin,150,120,100,120,100,90,680,69,6500,306,4,0
10008,479,rotom-heat,50,65,107,105,107,86,520,3,3,182,5,0
10009,479,rotom-wash,50,65,107,105,107,86,520,3,3,182,5,0
10010,479,rotom-frost,50,65,107,105,107,86,520,3,3,182,5,0
10011,479,rotom-fan,50,65,107,105,107,86,520,3,3,182,5,0
10012,479,rotom-mow,50,65,107,105,107,86,520,3,3,182,5,0
10013,351,castform-sunny,70,70,70,70,70,70,420,3,8,147,3,0
10014,351,castform-rainy,70,70,70,70,70,70,420,3,8,147,3,0
10015,351,castform-snowy,70,70,70,70,70,70,420,3,8,147,3,0
10016,550,basculin-blue-striped,70,92,65,80,55,98,460,10,180,161,5,0
10017,555,darmanitan-zen,105,30,105,140,105,55,540,13,929,189,5,0
10018,648,meloetta-pirouette,100,128,90,77,77,128,600,6,65,270,5,0
10019,641,tornadus-therian,79,100,80,110,90,121,580,14,630,261,5,0
10020,642,thundurus-therian,79,105,70,145,80,101,580,30,610,261,5,0
10021,645,landorus-therian,89,145,90,105,80,91,600,13,680,270,5,0
10022,646,kyurem-black,125,170,100,120,90,95,700,33,3250,315,5,0
10023,646,kyurem-white,125,120,90,170,100,95,700,36,3250,315,5,0
10024,647,keldeo-resolute,91,72,90,129,90,108,580,14,485,261,5,0
10025,678,meowstic-female,74,48,76,83,81,104,466,6,85,163,6,0
10026,681,aegislash-blade,60,150,50,150,50,60,520,17,530,234,6,0
10027,710,pumpkaboo-small,44,66,70,44,55,56,335,3,35,67,6,0
10028,710,pumpkaboo-large,54,66,70,44,55,46,335,5,75,67,6,0
10029,710,pumpkaboo-super,59,66,70,44,55,41,335,8,150,67,6,0
10030,711,gourgeist-small,55,85,122,58,75,99,494,7,95,173,6,0
10031,711,gourgeist-large,75,95,122,58,75,69,494,11,140,173,6,0
10032,711,gourgeist-super,85,100,122,58,75,54,494,17,390,173,6,0
10033,3,venusaur-mega,80,100,123,122,120,80,625,24,1555,281,6,0
10034,6,charizard-mega-x,78,130,111,130,85,100,634,17,1105,285,6,0
10035,6,charizard-mega-y,78,104,78,159,115,100,634,17,1005,285,6,0
10036,9,blastoise-mega,79,103,120,135,115,78,630,16,1011,284,6,0
10037,65,alakazam-mega,55,50,65,175,95,150,590,12,480,266,6,0
10038,94,gengar-mega,60,65,80,170,95,130,600,14,405,270,6,0
10039,115,kangaskhan-mega,105,125,100,60,100,100,590,22,1000,207,6,0
10040,127,pinsir-mega,65,155,120,65,90,105,600,17,590,210,6,0
10041,130,gyarados-mega,95,155,109,70,130,81,640,65,3050,224,6,0
10042,142,aerodactyl-mega,80,135,85,70,95,150,615,21,790,215,6,0
10043,150,mewtwo-mega-x,106,190,100,154,100,130,780,23,1270,351,6,0
10044,150,mewtwo-mega-y,106,150,70,194,120,140,780,15,330,351,6,0
10045,181,ampharos-mega,90,95,105,165,110,45,610,14,615,275,6,0
10046,212,scizor-mega,70,150,140,65,100,75,600,20,1250,210,6,0
10047,214,heracross-mega,80,185,115,40,105,75,600,17,625,210,6,0
10048,229,houndoom-mega,75,90,90,140,90,115,600,19,495,210,6,0
10049,248,tyranitar-mega,100,164,150,95,120,71,700,25,2550,315,6,0
10050,257,blaziken-mega,80,160,80,130,80,100,630,19,520,284,6,0
10051,282,gardevoir-mega,68,85,65,165,135,100,618,16,484,278,6,0
10052,303,mawile-mega,50,105,125,55,95,50,480,10,235,168,6,0
10053,306,aggron-mega,70,140,230,60,80,50,630,22,3950,284,6,0
10054,308,medicham-mega,60,100,85,80,85,100,510,13,315,179,6,0
10055,310,manectric-mega,70,75,80,135,80,135,575,18,440,201,6,0
10056,354,banette-mega,64,165,75,93,83,75,555,12,130,194,6,0
10057,359,absol-mega,65,150,60,115,60,115,565,12,490,198,6,0
10058,445,garchomp-mega,108,170,115,120,95,92,700,19,950,315,6,0
10059,448,lucario-mega,70,145,88,140,70,112,625,13,575,219,6,0
10060,460,abomasnow-mega,90,132,105,132,105,30,594,27,1850,208,6,0
10061,670,floette-eternal,74,65,67,125,128,92,551,2,9,243,6,0
10062,380,latias-mega,80,100,120,140,150,110,700,18,520,315,6,0
10063,381,latios-mega,80,130,100,160,120,110,700,23,700,315,6,0
10064,260,swampert-mega,100,150,110,95,110,70,635,19,1020,286,6,0
10065,254,sceptile-mega,70,110,75,145,85,145,630,19,552,284,6,0
10066,302,sableye-mega,50,85,125,85,115,20,480,5,1610,168,6,0
10067,334,altaria-mega,75,110,110,110,105,80,590,15,206,207,6,0
10068,475,gallade-mega,68,165,95,65,115,110,618,16,564,278,6,0
10069,531,audino-mega,103,60,126,80,126,50,545,15,320,425,6,0
10070,319,sharpedo-mega,70,140,70,110,65,105,560,25,1303,196,6,0
10071,80,slowbro-mega,95,75,180,130,80,30,590,20,1200,207,6,0
10072,208,steelix-mega,75,125,230,55,95,30,610,105,7400,214,6,0
10073,18,pidgeot-mega,83,80,80,135,80,121,579,22,505,261,6,0
10074,362,glalie-mega,80,120,80,120,80,100,580,21,3502,203,6,0
10075,719,diancie-mega,50,160,110,160,110,110,700,11,278,315,6,0
10076,376,metagross-mega,80,145,150,105,110,110,700,25,9429,315,6,0
10077,382,kyogre-primal,100,150,90,180,160,90,770,98,4300,347,6,0
10078,383,groudon-primal,100,180,160,150,90,90,770,50,9997,347,6,0
10079,384,rayquaza-mega,105,180,100,180,100,115,780,108,3920,351,6,0
10080,25,pikachu-rock-star,35,55,40,50,50,90,320,40,60,112,6,0
10081,25,pikachu-belle,35,55,40,50,50,90,320,40,60,112,6,0
10082,25,pikachu-pop-star,35,55,40,50,50,90,320,40,60,112,6,0
10083,25,pikachu-phd,35,55,40,50,50,90,320,40,60,112,6,0
10084,25,pikachu-libre,35,55,40,50,50,90,320,40,60,112,6,0
10085,25,pikachu-cosplay,35,55,40,50,50,90,320,40,60,112,6,0
10086,720,hoopa-unbound,80,160,60,170,130,80,680,65,4900,306,6,0
10087,323,camerupt-mega,70,120,100,145,105,20,560,25,3205,196,6,0
10088,428,lopunny-mega,65,136,94,54,96,135,580,13,283,203,6,0
10089,373,salamence-mega,95,145,130,120,90,120,700,18,1126,315,6,0
10090,15,beedrill-mega,65,150,40,15,80,145,495,14,405,223,6,0
10091,741,oricorio-pom-pom,75,70,70,98,70,93,476,6,34,167,7,0
10092,741,oricorio-pa''u,75,70,70,98,70,93,476,6,34,167,7,0
10093,741,oricorio-sensu,75,70,70,98,70,93,476,6,34,167,7,0
10094,745,lycanrock-night,85,115,75,55,75,82,487,11,250,170,7,0
10095,746,wishiwashi-school,45,140,130,140,135,30,620,82,786,61,7,0
10096,774,minior-core,60,100,60,100,60,120,500,3,3,154,7,0
10097,19,rattata-alola,30,56,35,25,35,72,253,3,38,51,7,0
10098,20,raticate-alola,75,71,70,40,80,77,413,7,255,145,7,0
10099,26,raichu-alola,60,85,50,95,85,110,485,7,210,218,7,0
10100,27,sandshrew-alola,50,75,90,10,35,40,300,7,400,60,7,0
10101,28,sandslash-alola,75,100,120,25,65,65,450,12,550,158,7,0
10102,37,vulpix-alola,38,41,40,50,65,65,299,6,99,60,7,0
10103,38,ninetails-alola,75,67,75,81,100,109,505,11,199,177,7,0
10104,50,diglet-alola,10,55,30,35,45,90,265,2,10,53,7,0
10105,51,dugtrio-alola,35,100,60,50,70,110,425,7,666,149,7,0
10106,52,meowth-alola,40,35,35,50,40,90,290,4,42,58,7,0
10107,53,persion-alola,65,60,60,75,65,115,440,11,330,154,7,0
10108,74,geodude-alola,40,80,100,30,30,20,300,4,203,60,7,0
10109,75,graveler-alola,55,95,115,45,45,35,390,10,1100,137,7,0
10110,76,golem-alola,80,120,130,55,65,45,495,17,3160,223,7,0
10111,88,grimer-alola,80,80,50,40,50,25,325,7,420,65,7,0
10112,89,muk-alola,105,105,75,65,100,50,500,10,520,175,7,0
10113,103,exeggutor-alola,95,105,85,125,75,45,530,109,4156,186,7,0
10114,105,marowak-alola,60,80,110,50,80,45,425,10,340,149,7,0
10115,718,zygarde-10%,54,100,71,61,85,115,486,12,335,270,7,0
10116,718,zygarde-complete,216,100,121,91,95,85,708,45,6100,270,7,0
10117,658,greninja-ash,72,145,67,153,71,132,640,15,400,239,7,0
10118,493,arceus-bug,120,120,120,120,120,120,720,32,3200,324,7,0
10119,493,arceus-dark,120,120,120,120,120,120,720,32,3200,324,7,0
10120,493,arceus-dragon,120,120,120,120,120,120,720,32,3200,324,7,0
10121,493,arceus-electric,120,120,120,120,120,120,720,32,3200,324,7,0
10122,493,arceus-fairy,120,120,120,120,120,120,720,32,3200,324,7,0
10123,493,arceus-fighting,120,120,120,120,120,120,720,32,3200,324,7,0
10124,493,arceus-fire,120,120,120,120,120,120,720,32,3200,324,7,0
10125,493,arceus-flying,120,120,120,120,120,120,720,32,3200,324,7,0
10126,493,arceus-ghost,120,120,120,120,120,120,720,32,3200,324,7,0
10127,493,arceus-grass,120,120,120,120,120,120,720,32,3200,324,7,0
10128,493,arceus-ground,120,120,120,120,120,120,720,32,3200,324,7,0
10129,493,arceus-ice,120,120,120,120,120,120,720,32,3200,324,7,0
10130,493,arceus-poison,120,120,120,120,120,120,720,32,3200,324,7,0
10131,493,arceus-psychic,120,120,120,120,120,120,720,32,3200,324,7,0
10132,493,arceus-rock,120,120,120,120,120,120,720,32,3200,324,7,0
10133,493,arceus-steel,120,120,120,120,120,120,720,32,3200,324,7,0
10134,493,arceus-water,120,120,120,120,120,120,720,32,3200,324,7,0
10135,773,silvally-bug,95,95,95,95,95,95,720,23,1005,114,7,0
10136,773,silvally-dark,95,95,95,95,95,95,720,23,1005,114,7,0
10137,773,silvally-dragon,95,95,95,95,95,95,720,23,1005,114,7,0
10138,773,silvally-electric,95,95,95,95,95,95,720,23,1005,114,7,0
10139,773,silvally-fairy,95,95,95,95,95,95,720,23,1005,114,7,0
10140,773,silvally-fighting,95,95,95,95,95,95,720,23,1005,114,7,0
10141,773,silvally-fire,95,95,95,95,95,95,720,23,1005,114,7,0
10142,773,silvally-flying,95,95,95,95,95,95,720,23,1005,114,7,0
10143,773,silvally-ghost,95,95,95,95,95,95,720,23,1005,114,7,0
10144,773,silvally-grass,95,95,95,95,95,95,720,23,1005,114,7,0
10145,773,silvally-ground,95,95,95,95,95,95,720,23,1005,114,7,0
10146,773,silvally-ice,95,95,95,95,95,95,720,23,1005,114,7,0
10147,773,silvally-poison,95,95,95,95,95,95,720,23,1005,114,7,0
10148,773,silvally-psychic,95,95,95,95,95,95,720,23,1005,114,7,0
10149,773,silvally-rock,95,95,95,95,95,95,720,23,1005,114,7,0
10150,773,silvally-steel,95,95,95,95,95,95,720,23,1005,114,7,0
10151,773,silvally-water,95,95,95,95,95,95,720,23,1005,114,7,0