pk,pokemon,ability,slot
1131,458,33,0
1132,458,11,0
1133,458,41,1
1134,459,117,0
1135,459,43,1
1136,460,117,0
1137,460,43,1
1138,461,46,0
1139,461,124,1
1140,462,42,0
1141,462,5,0
1142,462,148,1
1143,463,20,0
1144,463,12,0
1145,463,13,1
1146,464,31,0
1147,464,116,0
1148,464,120,1
1149,465,34,0
1150,465,102,0
1151,465,144,1
1152,466,78,0
1153,466,72,1
1154,467,49,0
1155,467,72,1
1156,468,55,0
1157,468,32,0
1158,468,105,1
1159,469,3,0
1160,469,110,0
1161,469,119,1
1162,470,102,0
1163,470,34,1
1164,471,81,0
1165,471,115,1
1166,472,52,0
1167,472,8,0
1168,472,90,1
1169,473,12,0
1170,473,81,0
1171,473,47,1
1172,474,91,0
1173,474,88,0
1174,474,148,1
1175,475,80,0
1176,475,154,1
1177,476,5,0
1178,476,42,0
1179,476,159,1
1180,477,46,0
1181,477,119,1
1182,478,81,0
1183,478,130,1
1184,479,26,0
1185,480,26,0
1186,481,26,0
1187,482,26,0
1188,483,46,0
1189,483,140,1
1190,484,46,0
1191,484,140,1
1192,485,18,0
1193,485,49,1
1194,486,112,0
1195,487,46,0
1196,487,140,1
1197,488,26,0
1198,489,93,0
1199,490,93,0
1200,491,123,0
1201,492,30,0
1202,493,121,0
1203,494,162,0
1204,495,65,0
1205,495,126,1
1206,496,65,0
1207,496,126,1
1208,497,65,0
1209,497,126,1
1210,498,66,0
1211,498,47,1
1212,499,66,0
1213,499,47,1
1214,500,66,0
1215,500,120,1
1216,501,67,0
1217,501,75,1
1218,502,67,0
1219,502,75,1
1220,503,67,0
1221,503,75,1
1222,504,50,0
1223,504,51,0
1224,504,148,1
1225,505,35,0
1226,505,51,0
1227,505,148,1
1228,506,72,0
1229,506,53,0
1230,506,50,1
1231,507,22,0
1232,507,146,0
1233,507,113,1
1234,508,22,0
1235,508,146,0
1236,508,113,1
1237,509,7,0
1238,509,84,0
1239,509,158,1
1240,510,7,0
1241,510,84,0
1242,510,158,1
1243,511,82,0
1244,511,65,1
1245,512,82,0
1246,512,65,1
1247,513,82,0
1248,513,66,1
1249,514,82,0
1250,514,66,1
1251,515,82,0
1252,515,67,1
1253,516,82,0
1254,516,67,1
1255,517,108,0
1256,517,28,0
1257,517,140,1
1258,518,108,0
1259,518,28,0
1260,518,140,1
1261,519,145,0
1262,519,105,0
1263,519,79,1
1264,520,145,0
1265,520,105,0
1266,520,79,1
1267,521,145,0
1268,521,105,0
1269,521,79,1
1270,522,31,0
1271,522,78,0
1272,522,157,1
1273,523,31,0
1274,523,78,0
1275,523,157,1
1276,524,5,0
1277,524,159,1
1278,525,5,0
1279,525,159,1
1280,526,5,0
1281,526,159,1
1282,527,109,0
1283,527,103,0
1284,527,86,1
1285,528,109,0
1286,528,103,0
1287,528,86,1
1288,529,146,0
1289,529,159,0
1290,529,104,1
1291,530,146,0
1292,530,159,0
1293,530,104,1
1294,531,131,0
1295,531,144,0
1296,531,103,1
1297,532,62,0
1298,532,125,0
1299,532,89,1
1300,533,62,0
1301,533,125,0
1302,533,89,1
1303,534,62,0
1304,534,125,0
1305,534,89,1
1306,535,33,0
1307,535,93,0
1308,535,11,1
1309,536,33,0
1310,536,93,0
1311,536,11,1
1312,537,33,0
1313,537,143,0
1314,537,11,1
1315,538,62,0
1316,538,39,0
1317,538,104,1
1318,539,5,0
1319,539,39,0
1320,539,104,1
1321,540,68,0
1322,540,34,0
1323,540,142,1
1324,541,102,0
1325,541,34,0
1326,541,142,1
1327,542,68,0
1328,542,34,0
1329,542,142,1
1330,543,38,0
1331,543,68,0
1332,543,3,1
1333,544,38,0
1334,544,68,0
1335,544,3,1
1336,545,38,0
1337,545,68,0
1338,545,3,1
1339,546,158,0
1340,546,151,0
1341,546,34,1
1342,547,158,0
1343,547,151,0
1344,547,34,1
1345,548,34,0
1346,548,20,0
1347,548,102,1
1348,549,34,0
1349,549,20,0
1350,549,102,1
1351,550,120,0
1352,550,91,0
1353,550,104,1
1354,551,22,0
1355,551,153,0
1356,551,83,1
1357,552,22,0
1358,552,153,0
1359,552,83,1
1360,553,22,0
1361,553,153,0
1362,553,83,1
1363,554,55,0
1364,554,39,1
1365,555,125,0
1366,555,161,1
1367,556,11,0
1368,556,34,0
1369,556,114,1
1370,557,5,0
1371,557,75,0
1372,557,133,1
1373,558,5,0
1374,558,75,0
1375,558,133,1
1376,559,61,0
1377,559,153,0
1378,559,22,1
1379,560,61,0
1380,560,153,0
1381,560,22,1
1382,561,147,0
1383,561,98,0
1384,561,110,1
1385,562,152,0
1386,563,152,0
1387,564,116,0
1388,564,5,0
1389,564,33,1
1390,565,116,0
1391,565,5,0
1392,565,33,1
1393,566,129,0
1394,567,129,0
1395,568,1,0
1396,568,60,0
1397,568,106,1
1398,569,1,0
1399,569,133,0
1400,569,106,1
1401,570,149,0
1402,571,149,0
1403,572,56,0
1404,572,101,0
1405,572,92,1
1406,573,56,0
1407,573,101,0
1408,573,92,1
1409,574,119,0
1410,574,172,0
1411,574,23,1
1412,575,119,0
1413,575,172,0
1414,575,23,1
1415,576,119,0
1416,576,172,0
1417,576,23,1
1418,577,142,0
1419,577,98,0
1420,577,144,1
1421,578,142,0
1422,578,98,0
1423,578,144,1
1424,579,142,0
1425,579,98,0
1426,579,144,1
1427,580,51,0
1428,580,145,0
1429,580,93,1
1430,581,51,0
1431,581,145,0
1432,581,93,1
1433,582,115,0
1434,582,133,1
1435,583,115,0
1436,583,133,1
1437,584,115,0
1438,584,133,1
1439,585,34,0
1440,585,157,0
1441,585,32,1
1442,586,34,0
1443,586,157,0
1444,586,32,1
1445,587,9,0
1446,587,78,1
1447,588,68,0
1448,588,61,0
1449,588,99,1
1450,589,68,0
1451,589,75,0
1452,589,142,1
1453,590,27,0
1454,590,144,1
1455,591,27,0
1456,591,144,1
1457,592,11,0
1458,592,130,0
1459,592,6,1
1460,593,11,0
1461,593,130,0
1462,593,6,1
1463,594,131,0
1464,594,93,0
1465,594,144,1
1466,595,14,0
1467,595,127,0
1468,595,68,1
1469,596,14,0
1470,596,127,0
1471,596,68,1
1472,597,160,0
1473,598,160,0
1474,598,107,1
1475,599,57,0
1476,599,58,0
1477,599,29,1
1478,600,57,0
1479,600,58,0
1480,600,29,1
1481,601,57,0
1482,601,58,0
1483,601,29,1
1484,602,26,0
1485,603,26,0
1486,604,26,0
1487,605,140,0
1488,605,28,0
1489,605,148,1
1490,606,140,0
1491,606,28,0
1492,606,148,1
1493,607,18,0
1494,607,49,0
1495,607,151,1
1496,608,18,0
1497,608,49,0
1498,608,151,1
1499,609,18,0
1500,609,49,0
1501,609,151,1
1502,610,79,0
1503,610,104,0
1504,610,127,1
1505,611,79,0
1506,611,104,0
1507,611,127,1
1508,612,79,0
1509,612,104,0
1510,612,127,1
1511,613,81,0
1512,613,155,1
1513,614,81,0
1514,614,33,1
1515,615,26,0
1516,616,93,0
1517,616,75,0
1518,616,142,1
1519,617,93,0
1520,617,60,0
1521,617,84,1
1522,618,9,0
1523,618,7,0
1524,618,8,1
1525,619,39,0
1526,619,144,0
1527,619,120,1
1528,620,39,0
1529,620,144,0
1530,620,120,1
1531,621,24,0
1532,621,125,0
1533,621,104,1
1534,622,89,0
1535,622,103,0
1536,622,99,1
1537,623,89,0
1538,623,103,0
1539,623,99,1
1540,624,128,0
1541,624,39,0
1542,624,46,1
1543,625,128,0
1544,625,39,0
1545,625,46,1
1546,626,120,0
1547,626,157,0
1548,626,43,1
1549,627,51,0
1550,627,125,0
1551,627,55,1
1552,628,51,0
1553,628,125,0
1554,628,128,1
1555,629,145,0
1556,629,142,0
1557,629,133,1
1558,630,145,0
1559,630,142,0
1560,630,133,1
1561,631,82,0
1562,631,18,0
1563,631,73,1
1564,632,68,0
1565,632,55,0
1566,632,54,1
1567,633,55,0
1568,634,55,0
1569,635,26,0
1570,636,49,0
1571,636,68,1
1572,637,49,0
1573,637,68,1
1574,638,154,0
1575,639,154,0
1576,640,154,0
1577,641,158,0
1578,641,128,1
1579,642,158,0
1580,642,128,1
1581,643,163,0
1582,644,164,0
1583,645,159,0
1584,645,125,1
1585,646,46,0
1586,647,154,0
1587,648,32,0
1588,649,88,0
1589,650,65,0
1590,650,171,1
1591,651,65,0
1592,651,171,1
1593,652,65,0
1594,652,171,1
1595,653,66,0
1596,653,170,1
1597,654,66,0
1598,654,170,1
1599,655,66,0
1600,655,170,1
1601,656,67,0
1602,656,168,1
1603,657,67,0
1604,657,168,1
1605,658,67,0
1606,658,168,1
1607,659,53,0
1608,659,167,0
1609,659,37,1
1610,660,53,0
1611,660,167,0
1612,660,37,1
1613,661,145,0
1614,661,177,1
1615,662,49,0
1616,662,177,1
1617,663,49,0
1618,663,177,1
1619,664,19,0
1620,664,14,0
1621,664,132,1
1622,665,61,0
1623,665,132,1
1624,666,19,0
1625,666,14,0
1626,666,132,1
1627,667,79,0
1628,667,127,0
1629,667,153,1
1630,668,79,0
1631,668,127,0
1632,668,153,1
1633,669,166,0
1634,669,180,1
1635,670,166,0
1636,670,180,1
1637,671,166,0
1638,671,180,1
1639,672,157,0
1640,672,179,1
1641,673,157,0
1642,673,179,1
1643,674,89,0
1644,674,104,0
1645,674,113,1
1646,675,89,0
1647,675,104,0
1648,675,113,1
1649,676,169,0
1650,677,51,0
1651,677,151,0
1652,677,20,1
1653,678,51,0
1654,678,151,0
1655,678,158,1
1656,679,99,0
1657,680,99,0
1658,681,176,0
1659,682,131,0
1660,682,165,1
1661,683,131,0
1662,683,165,1
1663,684,175,0
1664,684,84,1
1665,685,175,0
1666,685,84,1
1667,686,126,0
1668,686,21,0
1669,686,151,1
1670,687,126,0
1671,687,21,0
1672,687,151,1
1673,688,181,0
1674,688,97,0
1675,688,124,1
1676,689,181,0
1677,689,97,0
1678,689,124,1
1679,690,38,0
1680,690,143,0
1681,690,91,1
1682,691,38,0
1683,691,143,0
1684,691,91,1
1685,692,178,0
1686,693,178,0
1687,694,87,0
1688,694,8,0
1689,694,94,1
1690,695,87,0
1691,695,8,0
1692,695,94,1
1693,696,173,0
1694,696,5,1
1695,697,173,0
1696,697,69,1
1697,698,174,0
1698,698,117,1
1699,699,174,0
1700,699,117,1
1701,700,56,0
1702,700,182,1
1703,701,7,0
1704,701,84,0
1705,701,104,1
1706,702,167,0
1707,702,53,0
1708,702,57,1
1709,703,29,0
1710,703,5,1
1711,704,157,0
1712,704,93,0
1713,704,183,1
1714,705,157,0
1715,705,93,0
1716,705,183,1
1717,706,157,0
1718,706,93,0
1719,706,183,1
1720,707,158,0
1721,707,170,1
1722,708,30,0
1723,708,119,0
1724,708,139,1
1725,709,30,0
1726,709,119,0
1727,709,139,1
1728,710,53,0
1729,710,119,0
1730,710,15,1
1731,711,53,0
1732,711,119,0
1733,711,15,1
1734,712,20,0
1735,712,115,0
1736,712,5,1
1737,713,20,0
1738,713,115,0
1739,713,5,1
1740,714,119,0
1741,714,151,0
1742,714,140,1
1743,715,119,0
1744,715,151,0
1745,715,140,1
1746,716,187,0
1747,717,186,0
1748,718,188,0
1749,719,29,0
1750,720,170,0
1751,721,11,0
1868,722,65,1
1869,722,203,3
1870,723,65,1
1871,723,203,3
1872,724,65,1
1873,724,203,3
1874,725,66,1
1875,725,22,3
1876,726,66,1
1877,726,22,3
1878,727,66,1
1879,727,22,3
1880,728,67,1
1881,728,204,3
1882,729,67,1
1883,729,204,3
1884,730,67,1
1885,730,204,3
1886,731,51,1
1887,731,92,2
1888,731,53,3
1889,732,51,1
1890,732,92,2
1891,732,53,3
1892,733,51,1
1893,733,92,2
1894,733,125,3
1895,734,198,1
1896,734,173,2
1897,734,91,3
1898,735,198,1
1899,735,173,2
1900,735,91,3
1901,736,68,1
1902,737,217,1
1903,738,26,1
1904,739,52,1
1905,739,89,2
1906,739,83,3
1907,740,52,1
1908,740,89,2
1909,740,83,3
1910,741,216,1
1911,742,118,1
1912,742,19,2
1913,742,175,3
1914,743,118,1
1915,743,19,2
1916,743,175,3
1917,744,51,1
1918,744,72,2
1919,744,80,3
1920,745,51,1
1921,745,146,2
1922,745,80,3
1923,746,208,1
1924,747,196,1
1925,747,7,2
1926,747,144,3
1927,748,196,1
1928,748,7,2
1929,748,144,3
1930,749,20,1
1931,749,192,2
1932,749,39,3
1933,750,20,1
1934,750,192,2
1935,750,39,3
1936,751,199,1
1937,751,11,3
1938,752,199,1
1939,752,11,3
1940,753,102,1
1941,753,126,3
1942,754,102,1
1943,754,126,3
1944,755,35,1
1945,755,27,2
1946,755,44,3
1947,756,35,1
1948,756,27,2
1949,756,44,3
1950,757,212,1
1951,757,12,3
1952,758,212,1
1953,758,12,3
1954,759,218,1
1955,759,103,2
1956,759,56,3
1957,760,218,1
1958,760,103,2
1959,760,127,3
1960,761,102,1
1961,761,12,2
1962,761,175,3
1963,762,102,1
1964,762,12,2
1965,762,175,3
1966,763,102,1
1967,763,214,2
1968,763,175,3
1969,764,166,1
1970,764,205,2
1971,764,30,3
1972,765,39,1
1973,765,140,2
1974,765,180,3
1975,766,222,1
1976,766,128,3
1977,767,193,1
1978,768,194,1
1979,769,195,1
1980,769,8,3
1981,770,195,1
1982,770,8,3
1983,771,215,1
1984,771,109,3
1985,772,4,1
1986,773,225,1
1987,774,197,1
1988,775,213,1
1989,776,75,1
1990,777,160,1
1991,777,31,2
1992,777,5,3
1993,778,209,1
1994,779,219,1
1995,779,173,2
1996,779,147,3
1997,780,201,1
1998,780,157,2
1999,780,13,3
2000,781,200,1
2001,782,171,1
2002,782,43,2
2003,782,142,3
2004,783,171,1
2005,783,43,2
2006,783,142,3
2007,784,171,1
2008,784,43,2
2009,784,142,3
2010,785,226,1
2011,785,140,3
2012,786,227,1
2013,786,140,3
2014,787,229,1
2015,787,140,3
2016,788,228,1
2017,788,140,3
2018,789,109,1
2019,790,5,1
2020,791,230,1
2021,792,231,1
2022,793,224,1
2023,794,224,1
2024,795,224,1
2025,796,224,1
2026,797,224,1
2027,798,224,1
2028,799,224,1
2029,800,232,1
2030,801,220,1
2031,802,101,1
1752,10001,46,0
1753,10002,46,0
1754,10003,46,0
1755,10004,107,0
1756,10004,142,1
1757,10005,107,0
1758,10005,142,1
1759,10006,32,0
1760,10007,26,0
1761,10008,26,0
1762,10009,26,0
1763,10010,26,0
1764,10011,26,0
1765,10012,26,0
1766,10013,59,0
1767,10014,59,0
1768,10015,59,0
1769,10016,69,0
1770,10016,91,0
1771,10016,104,1
1772,10017,125,0
1773,10017,161,1
1774,10018,32,0
1775,10019,144,0
1776,10020,10,0
1777,10021,22,0
1778,10022,164,0
1779,10023,163,0
1780,10024,154,0
1781,10025,51,0
1782,10025,151,0
1783,10025,172,1
1784,10026,176,0
1785,10027,53,0
1786,10027,119,0
1787,10027,15,1
1788,10028,53,0
1789,10028,119,0
1790,10028,15,1
1791,10029,53,0
1792,10029,119,0
1793,10029,15,1
1794,10030,53,0
1795,10030,119,0
1796,10030,15,1
1797,10031,53,0
1798,10031,119,0
1799,10031,15,1
1800,10032,53,0
1801,10032,119,0
1802,10032,15,1
1803,10033,47,0
1804,10034,181,0
1805,10035,70,0
1806,10036,178,0
1807,10037,36,0
1808,10038,23,0
1809,10039,185,0
1810,10040,184,0
1811,10041,104,0
1812,10042,181,0
1813,10043,80,0
1814,10044,15,0
1815,10045,104,0
1816,10046,101,0
1817,10047,92,0
1818,10048,94,0
1819,10049,45,0
1820,10050,3,0
1821,10051,182,0
1822,10052,37,0
1823,10053,111,0
1824,10054,74,0
1825,10055,22,0
1826,10056,158,0
1827,10057,156,0
1828,10058,159,0
1829,10059,91,0
1830,10060,117,0
1831,10061,166,0
1832,10061,180,1
1833,10062,26,0
1834,10063,26,0
1835,10064,33,0
1836,10065,31,0
1837,10066,156,0
1838,10067,182,0
1839,10068,39,0
1840,10069,131,0
1841,10070,173,0
1842,10071,75,0
1843,10072,159,0
1844,10073,99,0
1845,10074,174,0
1846,10075,156,0
1847,10076,181,0
1848,10077,189,0
1849,10078,190,0
1850,10079,191,0
1851,10080,9,0
1852,10080,31,1
1853,10081,9,0
1854,10081,31,1
1855,10082,9,0
1856,10082,31,1
1857,10083,9,0
1858,10083,31,1
1859,10084,9,0
1860,10084,31,1
1861,10085,9,0
1862,10085,31,1
1863,10086,170,0
1864,10087,125,0
1865,10088,113,0
1866,10089,184,0
1867,10090,91,0
2032,10091,216,1
2033,10092,216,1
2034,10093,216,1
2035,10094,51,1
2036,10094,72,2
2037,10094,99,3
2038,10095,208,1
2039,10096,197,1
2040,10097,82,1
2041,10097,55,2
2042,10097,47,3
2043,10098,82,1
2044,10098,55,2
2045,10098,47,3
2046,10099,207,1
2047,10100,81,1
2048,10100,202,3
2049,10101,81,1
2050,10101,202,3
2051,10102,81,1
2052,10102,117,3
2053,10103,81,1
2054,10103,117,3
2055,10104,8,1
2056,10104,221,2
2057,10104,159,3
2058,10105,8,1
2059,10105,221,2
2060,10105,159,3
2061,10106,53,1
2062,10106,101,2
2063,10106,155,3
2064,10107,169,1
2065,10107,101,2
2066,10107,155,3
2067,10108,42,1
2068,10108,5,2
2069,10108,206,3
2070,10109,42,1
2071,10109,5,2
2072,10109,206,3
2073,10110,42,1
2074,10110,5,2
2075,10110,206,3
2076,10111,143,1
2077,10111,82,2
2078,10111,223,3
2079,10112,143,1
2080,10112,82,2
2081,10112,223,3
2082,10113,119,1
2083,10113,139,3
2084,10114,130,1
2085,10114,31,2
2086,10114,69,3
2087,10115,188,1
2088,10115,211,3
2089,10116,188,1
2090,10116,211,3
2091,10117,210,1
2092,10118,121,1
2093,10119,121,1
2094,10120,121,1
2095,10121,121,1
2096,10122,121,1
2097,10123,121,1
2098,10124,121,1
2099,10125,121,1
2100,10126,121,1
2101,10127,121,1
2102,10128,121,1
2103,10129,121,1
2104,10130,121,1
2105,10131,121,1
2106,10132,121,1
2107,10133,121,1
2108,10134,121,1
2109,10135,225,1
2110,10136,225,1
2111,10137,225,1
2112,10138,225,1
2113,10139,225,1
2114,10140,225,1
2115,10141,225,1
2116,10142,225,1
2117,10143,225,1
2118,10144,225,1
2119,10145,225,1
2120,10146,225,1
2121,10147,225,1
2122,10148,225,1
2123,10149,225,1
2124,10150,225,1
2125,10151,225,1
