pk,pokemon,classification
1,1,7
2,4,7
3,7,7
4,144,3
5,145,3
6,146,3
7,149,2
8,150,3
9,151,4
10,152,7
11,155,7
12,158,7
13,172,1
14,173,1
15,174,1
16,175,1
17,236,1
18,238,1
19,239,1
20,240,1
21,243,3
22,244,3
23,245,3
24,248,2
25,249,3
26,250,3
27,251,4
28,252,7
29,255,7
30,258,7
31,298,1
32,360,1
33,373,2
34,376,2
35,377,3
36,378,3
37,379,3
38,380,3
39,381,3
40,382,3
41,383,3
42,384,3
43,385,4
44,386,4
45,387,7
46,390,7
47,393,7
48,406,1
49,433,1
50,438,1
51,439,1
52,440,1
53,445,2
54,446,1
55,447,1
56,458,1
57,480,3
58,481,3
59,482,3
60,483,3
61,484,3
62,485,3
63,486,3
64,487,3
65,488,3
66,489,4
67,490,4
68,491,4
69,492,4
70,493,4
71,494,4
72,495,7
73,498,7
74,501,7
75,635,2
76,638,3
77,639,3
78,640,3
79,641,3
80,642,3
81,643,3
82,644,3
83,645,3
84,646,3
85,647,4
86,648,4
87,649,4
88,650,7
89,653,7
90,656,7
91,706,2
92,716,3
93,717,3
94,718,3
95,719,4
96,720,4
97,721,4
98,722,7
99,725,7
100,728,7
101,784,2
102,785,3
103,786,3
104,787,3
105,788,3
106,789,3
107,790,3
108,791,3
109,792,3
110,793,8
111,794,8
112,795,8
113,796,8
114,797,8
115,798,8
116,799,8
117,800,3
118,801,4
119,802,4
120,10001,13
121,10002,13
122,10003,13
123,10004,10
124,10005,10
125,10006,13
126,10007,13
127,10008,13
128,10009,13
129,10010,13
130,10011,13
131,10012,13
132,10013,9
133,10014,9
134,10015,9
135,10016,12
136,10017,9
137,10018,9
138,10019,13
139,10020,13
140,10021,13
141,10022,13
142,10023,13
143,10024,12
144,10025,10
145,10026,9
146,10027,11
147,10028,11
148,10029,11
149,10030,11
150,10031,11
151,10032,11
152,10033,16
153,10034,16
154,10035,16
155,10036,16
156,10037,16
157,10038,16
158,10039,16
159,10040,16
160,10041,16
161,10042,16
162,10043,16
163,10044,16
164,10045,16
165,10046,16
166,10047,16
167,10048,16
168,10049,16
169,10050,16
170,10051,16
171,10052,16
172,10053,16
173,10054,16
174,10055,16
175,10056,16
176,10057,16
177,10058,16
178,10059,16
179,10060,16
180,10061,11
181,10062,16
182,10063,16
183,10064,16
184,10065,16
185,10066,16
186,10067,16
187,10068,16
188,10069,16
189,10070,16
190,10071,16
191,10072,16
192,10073,16
193,10074,16
194,10075,16
195,10076,16
196,10077,17
197,10078,17
198,10079,16
199,10080,12
200,10081,12
201,10082,12
202,10083,12
203,10084,12
204,10085,12
205,10086,13
206,10087,16
207,10088,16
208,10089,16
209,10090,16
210,10091,10
211,10092,10
212,10093,10
213,10094,10
214,10095,9
215,10096,9
216,10097,15
217,10098,15
218,10099,15
219,10100,15
220,10101,15
221,10102,15
222,10103,15
223,10104,15
224,10105,15
225,10106,15
226,10107,15
227,10108,15
228,10109,15
229,10110,15
230,10111,15
231,10112,15
232,10113,15
233,10114,15
234,10115,13
235,10116,13
236,10117,9
237,10118,14
238,10119,14
239,10120,14
240,10121,14
241,10122,14
242,10123,14
243,10124,14
244,10125,14
245,10126,14
246,10127,14
247,10128,14
248,10129,14
249,10130,14
250,10131,14
251,10132,14
252,10133,14
253,10134,14
254,10135,14
255,10136,14
256,10137,14
257,10138,14
258,10139,14
259,10140,14
260,10141,14
261,10142,14
262,10143,14
263,10144,14
264,10145,14
265,10146,14
266,10147,14
267,10148,14
268,10149,14
269,10150,14
270,10151,14
271,10001,3
272,10002,3
273,10003,3
274,10006,3
275,10007,3
276,10018,3
277,10019,3
278,10020,3
279,10021,3
280,10022,3
281,10023,3
282,10024,3
283,10043,3
284,10044,3
285,10049,2
286,10058,2
287,10062,3
288,10063,3
289,10075,3
290,10076,2
291,10077,3
292,10078,3
293,10079,3
294,10086,3
295,10115,3
296,10116,3
297,10118,3
298,10119,3
299,10120,3
300,10121,3
301,10122,3
302,10123,3
303,10124,3
304,10125,3
305,10126,3
306,10127,3
307,10128,3
308,10129,3
309,10130,3
310,10131,3
311,10132,3
312,10133,3
313,10134,3