pk,pokemon,tier
1247,481,19
1248,150,21
1249,151,20
1250,619,16
1251,620,20
1252,241,18
1253,439,16
1254,122,18
1255,573,19
1256,572,16
1257,312,18
1258,200,18
1259,429,20
1260,146,19
1261,259,26
1262,258,16
1263,260,20
1264,517,16
1265,518,25
1266,430,20
1267,198,18
1268,177,18
1269,178,20
1270,31,20
1271,29,16
1272,30,26
1273,34,20
1274,32,16
1275,33,26
1276,290,16
1277,291,18
1278,292,18
1279,299,16
1280,476,18
1281,323,18
1282,322,16
1283,182,18
1284,44,26
1285,43,16
1286,45,18
1287,138,16
1288,139,19
1289,95,16
1290,208,19
1291,502,26
1292,501,16
1293,503,18
1294,417,18
1295,484,21
1296,515,16
1297,516,18
1298,511,16
1299,512,18
1300,513,16
1301,514,18
1302,46,16
1303,47,18
1304,504,16
1305,505,18
1306,625,20
1307,624,16
1308,549,19
1309,548,16
1310,232,17
1311,231,16
1312,489,18
1313,18,18
1314,17,26
1315,16,16
1316,519,16
1317,520,26
1318,521,18
1319,172,16
1320,25,18
1321,26,18
1322,205,17
1323,204,18
1324,127,18
1325,395,20
1326,393,16
1327,394,26
1328,311,18
1329,186,17
1330,60,16
1331,61,26
1332,62,19
1333,77,16
1334,78,18
1335,262,18
1336,261,16
1337,137,16
1338,474,20
1339,233,20
1340,55,18
1341,54,16
1342,510,18
1343,509,16
1344,211,19
1345,243,20
1346,475,19
1347,282,18
1348,281,26
1349,280,16
1350,20,18
1351,19,16
1352,384,21
1353,378,18
1354,486,18
1355,377,18
1356,379,20
1357,369,18
1358,224,18
1359,223,16
1360,643,21
1361,112,19
1362,111,16
1363,464,20
1364,448,17
1365,447,18
1366,525,26
1367,526,18
1368,524,16
1369,406,16
1370,315,18
1371,407,20
1372,479,19
1373,10011,18
1374,10010,18
1375,10008,20
1376,10012,19
1377,10009,17
1378,628,18
1379,627,16
1380,302,20
1381,552,26
1382,553,20
1383,551,16
1384,27,16
1385,28,19
1386,539,18
1387,560,20
1388,559,18
1389,212,17
1390,123,19
1391,274,26
1392,273,16
1393,275,18
1394,87,18
1395,86,16
1396,162,18
1397,161,16
1398,336,18
1399,542,18
1400,540,16
1401,541,26
1402,492,20
1403,10006,21
1404,91,17
1405,90,16
1406,423,17
1407,422,16
1408,617,19
1409,616,16
1410,411,18
1411,410,16
1412,404,26
1413,405,18
1414,403,16
1415,286,17
1416,285,16
1417,213,18
1418,354,18
1419,353,16
1420,561,19
1421,227,17
1422,301,18
1423,300,16
1424,452,19
1425,451,16
1426,289,18
1427,287,16
1428,288,18
1429,80,20
1430,199,19
1431,79,16
1432,219,18
1433,218,16
1434,235,19
1435,215,18
1436,461,20
1437,497,18
1438,496,18
1439,495,16
1440,446,18
1441,143,20
1442,478,22
1443,362,18
1444,361,16
1445,460,20
1446,459,16
1447,210,18
1448,209,16
1449,578,18
1450,579,17
1451,577,16
1452,338,18
1453,22,18
1454,21,16
1455,364,26
1456,363,16
1457,365,18
1458,168,18
1459,167,16
1460,327,18
1461,442,19
1462,326,18
1463,325,16
1464,9,20
1465,7,16
1466,8,18
1467,234,18
1468,398,22
1469,397,26
1470,396,16
1471,121,17
1472,120,16
1473,618,18
1474,435,18
1475,434,16
1476,438,16
1477,185,18
1478,245,20
1479,192,18
1480,191,16
1481,284,18
1482,283,16
1483,334,18
1484,333,16
1485,473,17
1486,221,18
1487,220,16
1488,277,18
1489,276,16
1490,114,18
1491,465,19
1492,128,18
1493,216,16
1494,217,18
1495,72,16
1496,73,17
1497,500,19
1498,499,26
1499,498,16
1500,639,17
1501,538,18
1502,642,21
1503,10020,17
1504,534,17
1505,533,18
1506,532,16
1507,565,18
1508,564,16
1509,468,20
1510,175,16
1511,176,18
1512,257,21
1513,256,18
1514,255,16
1515,324,18
1516,641,20
1517,10019,21
1518,159,26
1519,160,19
1520,158,16
1521,330,20
1522,328,16
1523,329,26
1524,253,26
1525,254,19
1526,252,16
1527,357,18
1528,569,18
1529,568,16
1530,388,26
1531,389,18
1532,387,16
1533,536,26
1534,537,18
1535,535,16
1536,603,26
1537,604,18
1538,602,16
1539,201,18
1540,480,19
1541,583,26
1542,582,16
1543,584,18
1544,545,24
1545,543,16
1546,544,26
1547,49,23
1548,48,16
1549,494,20
1550,640,20
1551,313,18
1552,101,18
1553,100,16
1554,630,18
1555,629,16
1556,38,17
1557,37,26
1558,320,16
1559,321,18
1560,15,18
1561,14,26
1562,13,16
1563,295,18
1564,294,26
1565,293,16
1566,279,18
1567,278,16
1568,202,22
1569,360,18
1570,528,18
1571,527,16
1572,195,19
1573,194,16
1574,267,18
1575,268,26
1576,269,18
1577,266,26
1578,265,16
1579,563,20
1580,562,16
1581,193,26
1582,469,20
1583,335,18
1584,145,20
1585,644,21
1586,264,18
1587,263,16
1588,571,20
1589,570,16
1590,169,20
1591,42,18
1592,41,16
1593,63,27
1594,65,28
1595,64,29
1596,359,30
1597,142,30
1598,190,27
1599,424,30
1600,594,30
1601,698,27
1602,699,31
1603,347,27
1604,348,29
1605,493,32
1606,10124,32
1607,10134,32
1608,10129,32
1609,10122,32
1610,10127,32
1611,10128,32
1612,10123,32
1613,10119,32
1614,10118,32
1615,10133,32
1616,10121,32
1617,10131,32
1618,10126,32
1619,10125,32
1620,10130,32
1621,10132,32
1622,10120,32
1623,566,27
1624,567,31
1625,306,31
1626,304,27
1627,305,39
1628,144,29
1629,531,29
1630,610,27
1631,611,29
1632,612,33
1633,482,34
1634,371,27
1635,373,28
1636,372,39
1637,343,27
1638,344,31
1639,339,27
1640,340,29
1641,550,29
1642,374,27
1643,376,33
1644,375,29
1645,69,27
1646,71,35
1647,70,29
1648,713,29
1649,712,27
1650,400,29
1651,399,27
1652,689,31
1653,688,27
1654,522,27
1655,523,29
1656,626,29
1657,437,30
1658,436,27
1659,418,27
1660,419,29
1661,1,27
1662,2,39
1663,3,30
1664,427,27
1665,428,29
1666,659,27
1667,660,28
1668,412,27
1669,414,29
1670,413,29
1671,10004,29
1672,10005,29
1673,331,27
1674,332,29
1675,703,29
1676,455,29
1677,318,27
1678,319,36
1679,351,29
1680,12,29
1681,10,27
1682,11,39
1683,251,33
1684,242,33
1685,113,34
1686,440,27
1687,6,31
1688,4,27
1689,5,39
1690,441,29
1691,421,29
1692,420,27
1693,652,33
1694,650,27
1695,651,29
1696,153,39
1697,152,27
1698,154,29
1699,390,27
1700,392,33
1701,391,29
1702,358,29
1703,433,27
1704,170,29
1705,171,31
1706,366,27
1707,368,29
1708,367,29
1709,692,27
1710,693,30
1711,36,34
1712,35,29
1713,173,27
1714,638,33
1715,415,27
1716,416,29
1717,341,27
1718,342,33
1719,222,29
1720,546,27
1721,547,33
1722,408,27
1723,409,29
1724,488,33
1725,453,27
1726,454,33
1727,615,29
1728,614,29
1729,613,27
1730,104,27
1731,105,29
1732,155,27
1733,156,39
1734,157,30
1735,491,32
1736,555,33
1737,554,27
1738,702,29
1739,585,27
1740,586,29
1741,633,27
1742,635,33
1743,634,29
1744,225,29
1745,386,32
1746,10001,32
1747,10002,32
1748,10003,32
1749,483,32
1750,719,30
1751,50,27
1752,51,34
1753,132,29
1754,85,29
1755,84,27
1756,148,29
1757,149,34
1758,147,27
1759,426,29
1760,425,39
1761,529,27
1762,530,34
1763,96,27
1764,97,29
1765,621,30
1766,580,27
1767,581,29
1768,206,29
1769,632,36
1770,356,29
1771,477,29
1772,355,27
1773,558,29
1774,557,27
1775,133,27
1776,196,33
1777,136,29
1778,471,29
1779,135,30
1780,470,29
1781,700,33
1782,197,33
1783,134,33
1784,24,29
1785,23,27
1786,125,29
1787,466,31
1788,239,27
1789,309,27
1790,310,31
1791,606,29
1792,605,27
1793,587,29
1794,244,33
1795,677,27
1796,10025,29
1797,678,29
1798,102,27
1799,103,35
1800,83,29
1801,349,27
1802,350,33
1803,654,39
1804,655,30
1805,653,27
1806,597,31
1807,598,34
1808,456,27
1809,457,29
1810,669,27
1811,670,39
1812,671,33
1813,10061,39
1814,662,30
1815,661,27
1816,663,34
1817,591,34
1818,590,27
1819,592,27
1820,593,30
1821,656,27
1822,657,29
1823,658,32
1824,676,29
1825,92,27
1826,94,34
1827,93,31
1828,649,32
1829,74,27
1830,76,29
1831,75,39
1832,444,29
1833,445,34
1834,443,27
1835,203,29
1836,10007,32
1837,10007,32
1838,431,27
1839,432,29
1840,207,33
1841,472,34
1842,118,27
1843,119,29
1844,622,27
1845,623,31
1846,706,33
1847,704,27
1848,705,29
1849,574,27
1850,576,29
1851,575,39
1852,88,27
1853,89,29
1854,383,32
1855,59,33
1856,58,27
1857,316,27
1858,317,29
1859,701,28
1860,631,29
1861,485,34
1862,695,33
1863,694,27
1864,214,33
1865,449,29
1866,450,34
1867,107,31
1868,106,30
1869,237,30
1870,236,27
1871,681,32
1872,680,33
1873,679,27
1874,250,32
1875,720,30
1876,10086,32
1877,163,27
1878,164,29
1879,187,27
1880,189,29
1881,188,39
1882,116,27
1883,230,36
1884,117,39
1885,229,30
1886,228,27
1887,314,29
1888,686,27
1889,687,31
1890,174,27
1891,39,39
1892,40,29
1893,385,34
1894,596,33
1895,595,27
1896,124,31
1897,238,27
1898,140,27
1899,141,31
1900,115,31
1901,589,30
1902,588,27
1903,352,31
1904,647,34
1905,707,33
1906,600,29
1907,599,27
1908,601,31
1909,109,27
1910,110,31
1911,99,29
1912,98,27
1913,401,27
1914,402,29
1915,382,32
1916,646,36
1917,10022,34
1918,10023,32
1919,645,32
1920,10021,34
1921,131,29
1922,636,27
1923,637,28
1924,246,27
1925,247,39
1926,248,34
1927,380,34
1928,381,34
1929,166,29
1930,165,27
1931,463,29
1932,108,27
1933,346,31
1934,345,27
1935,507,39
1936,506,27
1937,508,29
1938,667,27
1939,668,31
1940,609,33
1941,608,29
1942,607,27
1943,271,39
1944,270,27
1945,272,31
1946,249,32
1947,337,29
1948,370,29
1949,68,33
1950,67,35
1951,66,27
1952,130,33
1953,129,27
1954,240,27
1955,126,39
1956,467,31
1957,81,27
1958,82,30
1959,462,34
1960,297,31
1961,296,27
1962,490,34
1963,56,27
1964,57,31
1965,226,31
1966,458,27
1967,556,29
1968,181,29
1969,180,39
1970,179,27
1971,184,34
1972,298,27
1973,183,39
1974,303,29
1975,308,30
1976,307,39
1977,648,30
1978,52,27
1979,53,29
1980,481,31
1981,150,32
1982,151,34
1983,619,27
1984,620,33
1985,241,31
1986,439,27
1987,122,29
1988,573,30
1989,572,27
1990,312,29
1991,200,29
1992,429,31
1993,146,36
1994,259,39
1995,258,27
1996,260,33
1997,517,27
1998,518,35
1999,430,36
2000,198,29
2001,177,29
2002,178,31
2003,31,33
2004,29,27
2005,30,39
2006,34,33
2007,32,27
2008,33,39
2009,290,27
2010,291,29
2011,292,29
2012,714,27
2013,715,36
2014,299,27
2015,476,29
2016,323,29
2017,322,27
2018,182,29
2019,44,39
2020,43,27
2021,45,31
2022,138,27
2023,139,31
2024,95,27
2025,208,31
2026,502,39
2027,501,27
2028,503,31
2029,417,29
2030,484,32
2031,674,27
2032,675,36
2033,515,27
2034,516,29
2035,511,27
2036,512,29
2037,513,27
2038,514,29
2039,46,27
2040,47,29
2041,504,27
2042,505,29
2043,625,34
2044,624,29
2045,549,31
2046,548,27
2047,232,33
2048,231,27
2049,708,27
2050,709,29
2051,489,29
2052,18,29
2053,17,39
2054,16,27
2055,519,27
2056,520,39
2057,521,29
2058,172,27
2059,25,39
2060,26,29
2061,205,33
2062,204,27
2063,127,31
2064,395,33
2065,393,27
2066,394,29
2067,311,29
2068,186,29
2069,60,27
2070,61,39
2071,62,31
2072,77,27
2073,78,29
2074,262,29
2075,261,27
2076,137,27
2077,474,33
2078,233,33
2079,55,29
2080,54,27
2081,10032,29
2082,10031,29
2083,10030,29
2084,10032,29
2085,10029,27
2086,10028,27
2087,10027,27
2088,10029,27
2089,510,31
2090,509,27
2091,211,30
2092,243,34
2093,475,30
2094,282,33
2095,281,39
2096,280,27
2097,20,29
2098,19,27
2099,384,32
2100,378,29
2101,486,29
2102,377,31
2103,379,30
2104,369,29
2105,224,29
2106,223,27
2107,643,32
2108,112,31
2109,111,27
2110,464,30
2111,448,33
2112,447,27
2113,525,39
2114,526,29
2115,524,27
2116,406,27
2117,315,29
2118,407,33
2119,479,31
2120,10011,29
2121,10010,29
2122,10008,33
2123,10012,30
2124,10009,34
2125,628,30
2126,627,27
2127,302,36
2128,552,29
2129,553,33
2130,551,27
2131,27,27
2132,28,31
2133,539,30
2134,664,27
2135,665,39
2136,666,31
2137,560,30
2138,559,27
2139,212,34
2140,123,31
2141,274,39
2142,273,27
2143,275,31
2144,87,29
2145,86,27
2146,162,29
2147,161,27
2148,336,29
2149,542,29
2150,540,27
2151,541,39
2152,492,36
2153,10006,32
2154,91,33
2155,90,27
2156,423,31
2157,422,27
2158,617,30
2159,616,27
2160,411,29
2161,410,27
2162,404,39
2163,405,29
2164,403,27
2165,286,34
2166,285,27
2167,213,36
2168,354,29
2169,353,27
2170,561,30
2171,227,34
2172,673,29
2173,672,27
2174,301,29
2175,300,27
2176,452,30
2177,451,27
2178,691,36
2179,690,27
2180,289,29
2181,287,27
2182,288,35
2183,80,34
2184,199,30
2185,79,27
2186,219,29
2187,218,27
2188,235,29
2189,215,30
2190,461,34
2191,497,34
2192,496,29
2193,495,27
2194,446,29
2195,143,33
2196,478,36
2197,362,29
2198,361,27
2199,460,31
2200,459,27
2201,210,30
2202,209,27
2203,578,29
2204,579,33
2205,577,27
2206,338,29
2207,22,29
2208,21,27
2209,364,39
2210,363,27
2211,365,29
2212,168,29
2213,167,27
2214,327,29
2215,442,30
2216,326,29
2217,325,27
2218,683,30
2219,682,27
2220,9,30
2221,7,27
2222,8,29
2223,234,29
2224,398,28
2225,397,39
2226,396,27
2227,121,34
2228,120,27
2229,618,29
2230,435,31
2231,434,27
2232,438,27
2233,185,29
2234,245,33
2235,192,29
2236,191,27
2237,284,29
2238,283,27
2239,334,29
2240,333,27
2241,473,33
2242,221,31
2243,220,27
2244,685,36
2245,684,39
2246,277,31
2247,276,27
2248,114,29
2249,465,34
2250,128,31
2251,216,27
2252,217,29
2253,72,27
2254,73,33
2255,500,30
2256,499,39
2257,498,27
2258,639,28
2259,538,35
2260,642,34
2261,10020,28
2262,534,33
2263,533,31
2264,532,27
2265,565,35
2266,564,27
2267,468,28
2268,175,27
2269,176,30
2270,257,32
2271,256,29
2272,255,27
2273,324,29
2274,641,33
2275,10019,34
2276,159,39
2277,160,33
2278,158,27
2279,330,30
2280,328,29
2281,329,29
2282,253,39
2283,254,37
2284,252,27
2285,357,29
2286,569,31
2287,568,27
2288,388,39
2289,389,31
2290,387,27
2291,536,39
2292,537,30
2293,535,27
2294,603,39
2295,604,30
2296,602,27
2297,697,36
2298,696,27
2299,201,29
2300,480,30
2301,583,39
2302,582,27
2303,584,29
2304,545,28
2305,543,29
2306,544,29
2307,49,36
2308,48,27
2309,494,28
2310,640,30
2311,313,29
2312,721,34
2313,101,29
2314,100,27
2315,630,33
2316,629,29
2317,38,29
2318,37,27
2319,320,27
2320,321,29
2321,15,29
2322,14,39
2323,13,27
2324,295,30
2325,294,39
2326,293,27
2327,279,29
2328,278,27
2329,202,29
2330,360,27
2331,528,29
2332,527,27
2333,195,29
2334,194,27
2335,267,29
2336,268,39
2337,269,29
2338,266,39
2339,265,27
2340,716,32
2341,563,30
2342,562,27
2343,193,39
2344,469,36
2345,717,32
2346,335,31
2347,145,34
2348,644,32
2349,264,35
2350,263,27
2351,571,36
2352,570,27
2353,169,33
2354,42,30
2355,41,27
2356,718,28