pk,pokemon,spritename
1,1,001.png
2,2,002.png
3,3,003.png
4,4,004.png
5,5,005.png
6,6,006.png
7,7,007.png
8,8,008.png
9,9,009.png
10,10,010.png
11,11,011.png
12,12,012.png
13,13,013.png
14,14,014.png
15,15,015.png
16,16,016.png
17,17,017.png
18,18,018.png
19,19,019.png
20,20,020.png
21,21,021.png
22,22,022.png
23,23,023.png
24,24,024.png
25,25,025.png
26,26,026.png
27,27,027.png
28,28,028.png
29,29,029.png
30,30,030.png
31,31,031.png
32,32,032.png
33,33,033.png
34,34,034.png
35,35,035.png
36,36,036.png
37,37,037.png
38,38,038.png
39,39,039.png
40,40,040.png
41,41,041.png
42,42,042.png
43,43,043.png
44,44,044.png
45,45,045.png
46,46,046.png
47,47,047.png
48,48,048.png
49,49,049.png
50,50,050.png
51,51,051.png
52,52,052.png
53,53,053.png
54,54,054.png
55,55,055.png
56,56,056.png
57,57,057.png
58,58,058.png
59,59,059.png
60,60,060.png
61,61,061.png
62,62,062.png
63,63,063.png
64,64,064.png
65,65,065.png
66,66,066.png
67,67,067.png
68,68,068.png
69,69,069.png
70,70,070.png
71,71,071.png
72,72,072.png
73,73,073.png
74,74,074.png
75,75,075.png
76,76,076.png
77,77,077.png
78,78,078.png
79,79,079.png
80,80,080.png
81,81,081.png
82,82,082.png
83,83,083.png
84,84,084.png
85,85,085.png
86,86,086.png
87,87,087.png
88,88,088.png
89,89,089.png
90,90,090.png
91,91,091.png
92,92,092.png
93,93,093.png
94,94,094.png
95,95,095.png
96,96,096.png
97,97,097.png
98,98,098.png
99,99,099.png
100,100,100.png
101,101,101.png
102,102,102.png
103,103,103.png
104,104,104.png
105,105,105.png
106,106,106.png
107,107,107.png
108,108,108.png
109,109,109.png
110,110,110.png
111,111,111.png
112,112,112.png
113,113,113.png
114,114,114.png
115,115,115.png
116,116,116.png
117,117,117.png
118,118,118.png
119,119,119.png
120,120,120.png
121,121,121.png
122,122,122.png
123,123,123.png
124,124,124.png
125,125,125.png
126,126,126.png
127,127,127.png
128,128,128.png
129,129,129.png
130,130,130.png
131,131,131.png
132,132,132.png
133,133,133.png
134,134,134.png
135,135,135.png
136,136,136.png
137,137,137.png
138,138,138.png
139,139,139.png
140,140,140.png
141,141,141.png
142,142,142.png
143,143,143.png
144,144,144.png
145,145,145.png
146,146,146.png
147,147,147.png
148,148,148.png
149,149,149.png
150,150,150.png
151,151,151.png
152,152,152.png
153,153,153.png
154,154,154.png
155,155,155.png
156,156,156.png
157,157,157.png
158,158,158.png
159,159,159.png
160,160,160.png
161,161,161.png
162,162,162.png
163,163,163.png
164,164,164.png
165,165,165.png
166,166,166.png
167,167,167.png
168,168,168.png
169,169,169.png
170,170,170.png
171,171,171.png
172,172,172.png
173,173,173.png
174,174,174.png
175,175,175.png
176,176,176.png
177,177,177.png
178,178,178.png
179,179,179.png
180,180,180.png
181,181,181.png
182,182,182.png
183,183,183.png
184,184,184.png
185,185,185.png
186,186,186.png
187,187,187.png
188,188,188.png
189,189,189.png
190,190,190.png
191,191,191.png
192,192,192.png
193,193,193.png
194,194,194.png
195,195,195.png
196,196,196.png
197,197,197.png
198,198,198.png
199,199,199.png
200,200,200.png
201,201,201.png
202,202,202.png
203,203,203.png
204,204,204.png
205,205,205.png
206,206,206.png
207,207,207.png
208,208,208.png
209,209,209.png
210,210,210.png
211,211,211.png
212,212,212.png
213,213,213.png
214,214,214.png
215,215,215.png
216,216,216.png
217,217,217.png
218,218,218.png
219,219,219.png
220,220,220.png
221,221,221.png
222,222,222.png
223,223,223.png
224,224,224.png
225,225,225.png
226,226,226.png
227,227,227.png
228,228,228.png
229,229,229.png
230,230,230.png
231,231,231.png
232,232,232.png
233,233,233.png
234,234,234.png
235,235,235.png
236,236,236.png
237,237,237.png
238,238,238.png
239,239,239.png
240,240,240.png
241,241,241.png
242,242,242.png
243,243,243.png
244,244,244.png
245,245,245.png
246,246,246.png
247,247,247.png
248,248,248.png
249,249,249.png
250,250,250.png
251,251,251.png
252,252,252.png
253,253,253.png
254,254,254.png
255,255,255.png
256,256,256.png
257,257,257.png
258,258,258.png
259,259,259.png
260,260,260.png
261,261,261.png
262,262,262.png
263,263,263.png
264,264,264.png
265,265,265.png
266,266,266.png
267,267,267.png
268,268,268.png
269,269,269.png
270,270,270.png
271,271,271.png
272,272,272.png
273,273,273.png
274,274,274.png
275,275,275.png
276,276,276.png
277,277,277.png
278,278,278.png
279,279,279.png
280,280,280.png
281,281,281.png
282,282,282.png
283,283,283.png
284,284,284.png
285,285,285.png
286,286,286.png
287,287,287.png
288,288,288.png
289,289,289.png
290,290,290.png
291,291,291.png
292,292,292.png
293,293,293.png
294,294,294.png
295,295,295.png
296,296,296.png
297,297,297.png
298,298,298.png
299,299,299.png
300,300,300.png
301,301,301.png
302,302,302.png
303,303,303.png
304,304,304.png
305,305,305.png
306,306,306.png
307,307,307.png
308,308,308.png
309,309,309.png
310,310,310.png
311,311,311.png
312,312,312.png
313,313,313.png
314,314,314.png
315,315,315.png
316,316,316.png
317,317,317.png
318,318,318.png
319,319,319.png
320,320,320.png
321,321,321.png
322,322,322.png
323,323,323.png
324,324,324.png
325,325,325.png
326,326,326.png
327,327,327.png
328,328,328.png
329,329,329.png
330,330,330.png
331,331,331.png
332,332,332.png
333,333,333.png
334,334,334.png
335,335,335.png
336,336,336.png
337,337,337.png
338,338,338.png
339,339,339.png
340,340,340.png
341,341,341.png
342,342,342.png
343,343,343.png
344,344,344.png
345,345,345.png
346,346,346.png
347,347,347.png
348,348,348.png
349,349,349.png
350,350,350.png
351,351,351.png
352,352,352.png
353,353,353.png
354,354,354.png
355,355,355.png
356,356,356.png
357,357,357.png
358,358,358.png
359,359,359.png
360,360,360.png
361,361,361.png
362,362,362.png
363,363,363.png
364,364,364.png
365,365,365.png
366,366,366.png
367,367,367.png
368,368,368.png
369,369,369.png
370,370,370.png
371,371,371.png
372,372,372.png
373,373,373.png
374,374,374.png
375,375,375.png
376,376,376.png
377,377,377.png
378,378,378.png
379,379,379.png
380,380,380.png
381,381,381.png
382,382,382.png
383,383,383.png
384,384,384.png
385,385,385.png
386,386,386.png
387,387,387.png
388,388,388.png
389,389,389.png
390,390,390.png
391,391,391.png
392,392,392.png
393,393,393.png
394,394,394.png
395,395,395.png
396,396,396.png
397,397,397.png
398,398,398.png
399,399,399.png
400,400,400.png
401,401,401.png
402,402,402.png
403,403,403.png
404,404,404.png
405,405,405.png
406,406,406.png
407,407,407.png
408,408,408.png
409,409,409.png
410,410,410.png
411,411,411.png
412,412,412.png
413,413,413.png
414,414,414.png
415,415,415.png
416,416,416.png
417,417,417.png
418,418,418.png
419,419,419.png
420,420,420.png
421,421,421.png
422,422,422.png
423,423,423.png
424,424,424.png
425,425,425.png
426,426,426.png
427,427,427.png
428,428,428.png
429,429,429.png
430,430,430.png
431,431,431.png
432,432,432.png
433,433,433.png
434,434,434.png
435,435,435.png
436,436,436.png
437,437,437.png
438,438,438.png
439,439,439.png
440,440,440.png
441,441,441.png
442,442,442.png
443,443,443.png
444,444,444.png
445,445,445.png
446,446,446.png
447,447,447.png
448,448,448.png
449,449,449.png
450,450,450.png
451,451,451.png
452,452,452.png
453,453,453.png
454,454,454.png
455,455,455.png
456,456,456.png
457,457,457.png
458,458,458.png
459,459,459.png
460,460,460.png
461,461,461.png
462,462,462.png
463,463,463.png
464,464,464.png
465,465,465.png
466,466,466.png
467,467,467.png
468,468,468.png
469,469,469.png
470,470,470.png
471,471,471.png
472,472,472.png
473,473,473.png
474,474,474.png
475,475,475.png
476,476,476.png
477,477,477.png
478,478,478.png
479,479,479.png
480,480,480.png
481,481,481.png
482,482,482.png
483,483,483.png
484,484,484.png
485,485,485.png
486,486,486.png
487,487,487.png
488,488,488.png
489,489,489.png
490,490,490.png
491,491,491.png
492,492,492.png
493,493,493.png
494,494,494.png
495,495,495.png
496,496,496.png
497,497,497.png
498,498,498.png
499,499,499.png
500,500,500.png
501,501,501.png
502,502,502.png
503,503,503.png
504,504,504.png
505,505,505.png
506,506,506.png
507,507,507.png
508,508,508.png
509,509,509.png
510,510,510.png
511,511,511.png
512,512,512.png
513,513,513.png
514,514,514.png
515,515,515.png
516,516,516.png
517,517,517.png
518,518,518.png
519,519,519.png
520,520,520.png
521,521,521.png
522,522,522.png
523,523,523.png
524,524,524.png
525,525,525.png
526,526,526.png
527,527,527.png
528,528,528.png
529,529,529.png
530,530,530.png
531,531,531.png
532,532,532.png
533,533,533.png
534,534,534.png
535,535,535.png
536,536,536.png
537,537,537.png
538,538,538.png
539,539,539.png
540,540,540.png
541,541,541.png
542,542,542.png
543,543,543.png
544,544,544.png
545,545,545.png
546,546,546.png
547,547,547.png
548,548,548.png
549,549,549.png
550,550,550.png
551,551,551.png
552,552,552.png
553,553,553.png
554,554,554.png
555,555,555.png
556,556,556.png
557,557,557.png
558,558,558.png
559,559,559.png
560,560,560.png
561,561,561.png
562,562,562.png
563,563,563.png
564,564,564.png
565,565,565.png
566,566,566.png
567,567,567.png
568,568,568.png
569,569,569.png
570,570,570.png
571,571,571.png
572,572,572.png
573,573,573.png
574,574,574.png
575,575,575.png
576,576,576.png
577,577,577.png
578,578,578.png
579,579,579.png
580,580,580.png
581,581,581.png
582,582,582.png
583,583,583.png
584,584,584.png
585,585,585.png
586,586,586.png
587,587,587.png
588,588,588.png
589,589,589.png
590,590,590.png
591,591,591.png
592,592,592.png
593,593,593.png
594,594,594.png
595,595,595.png
596,596,596.png
597,597,597.png
598,598,598.png
599,599,599.png
600,600,600.png
601,601,601.png
602,602,602.png
603,603,603.png
604,604,604.png
605,605,605.png
606,606,606.png
607,607,607.png
608,608,608.png
609,609,609.png
610,610,610.png
611,611,611.png
612,612,612.png
613,613,613.png
614,614,614.png
615,615,615.png
616,616,616.png
617,617,617.png
618,618,618.png
619,619,619.png
620,620,620.png
621,621,621.png
622,622,622.png
623,623,623.png
624,624,624.png
625,625,625.png
626,626,626.png
627,627,627.png
628,628,628.png
629,629,629.png
630,630,630.png
631,631,631.png
632,632,632.png
633,633,633.png
634,634,634.png
635,635,635.png
636,636,636.png
637,637,637.png
638,638,638.png
639,639,639.png
640,640,640.png
641,641,641.png
642,642,642.png
643,643,643.png
644,644,644.png
645,645,645.png
646,646,646.png
647,647,647.png
648,648,648.png
649,649,649.png
650,650,650.png
651,651,651.png
652,652,652.png
653,653,653.png
654,654,654.png
655,655,655.png
656,656,656.png
657,657,657.png
658,658,658.png
659,659,659.png
660,660,660.png
661,661,661.png
662,662,662.png
663,663,663.png
664,664,664.png
665,665,665.png
666,666,666.png
667,667,667.png
668,668,668.png
669,669,669.png
670,670,670.png
671,671,671.png
672,672,672.png
673,673,673.png
674,674,674.png
675,675,675.png
676,676,676.png
677,677,677.png
678,678,678.png
679,679,679.png
680,680,680.png
681,681,681.png
682,682,682.png
683,683,683.png
684,684,684.png
685,685,685.png
686,686,686.png
687,687,687.png
688,688,688.png
689,689,689.png
690,690,690.png
691,691,691.png
692,692,692.png
693,693,693.png
694,694,694.png
695,695,695.png
696,696,696.png
697,697,697.png
698,698,698.png
699,699,699.png
700,700,700.png
701,701,701.png
702,702,702.png
703,703,703.png
704,704,704.png
705,705,705.png
706,706,706.png
707,707,707.png
708,708,708.png
709,709,709.png
710,710,710.png
711,711,711.png
712,712,712.png
713,713,713.png
714,714,714.png
715,715,715.png
716,716,716.png
717,717,717.png
718,718,718.png
719,719,719.png
720,720,720.png
721,721,721.png
722,722,722.png
723,723,723.png
724,724,724.png
725,725,725.png
726,726,726.png
727,727,727.png
728,728,728.png
729,729,729.png
730,730,730.png
731,731,731.png
732,732,732.png
733,733,733.png
734,734,734.png
735,735,735.png
736,736,736.png
737,737,737.png
738,738,738.png
739,739,739.png
740,740,740.png
741,741,741.png
742,742,742.png
743,743,743.png
744,744,744.png
745,745,745.png
746,746,746.png
747,747,747.png
748,748,748.png
749,749,749.png
750,750,750.png
751,751,751.png
752,752,752.png
753,753,753.png
754,754,754.png
755,755,755.png
756,756,756.png
757,757,757.png
758,758,758.png
759,759,759.png
760,760,760.png
761,761,761.png
762,762,762.png
763,763,763.png
764,764,764.png
765,765,765.png
766,766,766.png
767,767,767.png
768,768,768.png
769,769,769.png
770,770,770.png
771,771,771.png
772,772,772.png
773,773,773.png
774,774,774.png
775,775,775.png
776,776,776.png
777,777,777.png
778,778,778.png
779,779,779.png
780,780,780.png
781,781,781.png
782,782,782.png
783,783,783.png
784,784,784.png
785,785,785.png
786,786,786.png
787,787,787.png
788,788,788.png
789,789,789.png
790,790,790.png
791,791,791.png
792,792,792.png
793,793,793.png
794,794,794.png
795,795,795.png
796,796,796.png
797,797,797.png
798,798,798.png
799,799,799.png
800,800,800.png
801,801,801.png
802,802,802.png
803,10001,386-a.png
804,10002,386-d.png
805,10003,386-s.png
806,10004,413-s.png
807,10005,413-t.png
808,10006,492-s.png
809,10007,487-o.png
810,10008,479-h.png
811,10009,479-w.png
812,10010,479-f.png
813,10011,479-s.png
814,10012,479-m.png
815,10013,351-s.png
816,10014,351-r.png
817,10015,351-i.png
818,10016,550.png
819,10017,555-d.png
820,10018,648-p.png
821,10019,641-s.png
822,10020,642-s.png
823,10021,645-s.png
824,10022,646-b.png
825,10023,646-w.png
826,10024,647-r.png
827,10025,678-f.png
828,10026,681-b.png
829,10027,710.png
830,10028,710.png
831,10029,710.png
832,10030,711.png
833,10031,711.png
834,10032,711.png
835,10033,003-m.png
836,10034,006-mx.png
837,10035,006-my.png
838,10036,009-m.png
839,10037,065-m.png
840,10038,094-m.png
841,10039,115-m.png
842,10040,127-m.png
843,10041,130-m.png
844,10042,142-m.png
845,10043,150-mx.png
846,10044,150-my.png
847,10045,181-m.png
848,10046,212-m.png
849,10047,214-m.png
850,10048,229-m.png
851,10049,248-m.png
852,10050,257-m.png
853,10051,282-m.png
854,10052,303-m.png
855,10053,306-m.png
856,10054,308-m.png
857,10055,310-m.png
858,10056,354-m.png
859,10057,359-m.png
860,10058,445-m.png
861,10059,448-m.png
862,10060,460-m.png
863,10061,670-e.png
864,10062,380-m.png
865,10063,381-m.png
866,10064,260-m.png
867,10065,254-m.png
868,10066,302-m.png
869,10067,334-m.png
870,10068,475-m.png
871,10069,531-m.png
872,10070,319-m.png
873,10071,080-m.png
874,10072,208-m.png
875,10073,018-m.png
876,10074,362-m.png
877,10075,719-m.png
878,10076,376-m.png
879,10077,382-p.png
880,10078,383-p.png
881,10079,384-m.png
882,10080,025-r.png
883,10081,025-b.png
884,10082,025-ps.png
885,10083,025-phd.png
886,10084,025-l.png
887,10085,025-c.png
888,10086,720-u.png
889,10087,323-m.png
890,10088,428-m.png
891,10089,373-m.png
892,10090,015-m.png
893,10091,741-p.png
894,10092,741-pau.png
895,10093,741-s.png
896,10094,745-m.png
897,10095,746-s.png
898,10096,774-r.png
899,10097,019-a.png
900,10098,020-a.png
901,10099,026-a.png
902,10100,027-a.png
903,10101,028-a.png
904,10102,037-a.png
905,10103,038-a.png
906,10104,050-a.png
907,10105,051-a.png
908,10106,052-a.png
909,10107,053-a.png
910,10108,074-a.png
911,10109,075-a.png
912,10110,076-a.png
913,10111,088-a.png
914,10112,089-a.png
915,10113,103-a.png
916,10114,105-a.png
917,10115,718-10.png
918,10116,718-c.png
919,10117,658-a.png
920,10118,493.png
921,10119,493.png
922,10120,493.png
923,10121,493.png
924,10122,493.png
925,10123,493.png
926,10124,493.png
927,10125,493.png
928,10126,493.png
929,10127,493.png
930,10128,493.png
931,10129,493.png
932,10130,493.png
933,10131,493.png
934,10132,493.png
935,10133,493.png
936,10134,493.png
937,10135,773.png
938,10136,773.png
939,10137,773.png
940,10138,773.png
941,10139,773.png
942,10140,773.png
943,10141,773.png
944,10142,773.png
945,10143,773.png
946,10144,773.png
947,10145,773.png
948,10146,773.png
949,10147,773.png
950,10148,773.png
951,10149,773.png
952,10150,773.png
953,10151,773.png
