pk,pokemon,pokemon_type,slot,gen_start,gen_until
776,532,2,1,5,7
777,533,2,1,5,7
778,534,2,1,5,7
779,535,11,1,5,7
780,536,11,1,5,7
781,536,5,2,5,7
782,537,11,1,5,7
783,537,5,2,5,7
784,538,2,1,5,7
785,539,2,1,5,7
786,540,7,1,5,7
787,540,12,2,5,7
788,541,7,1,5,7
789,541,12,2,5,7
790,542,7,1,5,7
791,542,12,2,5,7
792,543,7,1,5,7
793,543,4,2,5,7
794,544,7,1,5,7
795,544,4,2,5,7
796,545,7,1,5,7
797,545,4,2,5,7
798,546,12,1,6,7
799,546,18,2,6,7
800,547,12,1,6,7
801,547,18,2,6,7
802,548,12,1,5,7
803,549,12,1,5,7
804,550,11,1,5,7
805,551,5,1,5,7
806,551,17,2,5,7
807,552,5,1,5,7
808,552,17,2,5,7
809,553,5,1,5,7
810,553,17,2,5,7
811,554,10,1,5,7
812,555,10,1,5,7
813,556,12,1,5,7
814,557,7,1,5,7
815,557,6,2,5,7
816,558,7,1,5,7
817,558,6,2,5,7
818,559,17,1,5,7
819,559,2,2,5,7
820,560,17,1,5,7
821,560,2,2,5,7
822,561,14,1,5,7
823,561,3,2,5,7
824,562,8,1,5,7
825,563,8,1,5,7
826,564,11,1,5,7
827,564,6,2,5,7
828,565,11,1,5,7
829,565,6,2,5,7
830,566,6,1,5,7
831,566,3,2,5,7
832,567,6,1,5,7
833,567,3,2,5,7
834,568,4,1,5,7
835,569,4,1,5,7
836,570,17,1,5,7
837,571,17,1,5,7
838,572,1,1,5,7
839,573,1,1,5,7
840,574,14,1,5,7
841,575,14,1,5,7
842,576,14,1,5,7
843,577,14,1,5,7
844,578,14,1,5,7
845,579,14,1,5,7
846,580,11,1,5,7
847,580,3,2,5,7
848,581,11,1,5,7
849,581,3,2,5,7
850,582,15,1,5,7
851,583,15,1,5,7
852,584,15,1,5,7
853,585,1,1,5,7
854,585,12,2,5,7
855,586,1,1,5,7
856,586,12,2,5,7
857,587,13,1,5,7
858,587,3,2,5,7
859,588,7,1,5,7
860,589,7,1,5,7
861,589,9,2,5,7
862,590,12,1,5,7
863,590,4,2,5,7
864,591,12,1,5,7
865,591,4,2,5,7
866,592,11,1,5,7
867,592,8,2,5,7
868,593,11,1,5,7
869,593,8,2,5,7
870,594,11,1,5,7
871,595,7,1,5,7
872,595,13,2,5,7
873,596,7,1,5,7
874,596,13,2,5,7
875,597,12,1,5,7
876,597,9,2,5,7
877,598,12,1,5,7
878,598,9,2,5,7
879,599,9,1,5,7
880,600,9,1,5,7
881,601,9,1,5,7
882,602,13,1,5,7
883,603,13,1,5,7
884,604,13,1,5,7
885,605,14,1,5,7
886,606,14,1,5,7
887,607,8,1,5,7
888,607,10,2,5,7
889,608,8,1,5,7
890,608,10,2,5,7
891,609,8,1,5,7
892,609,10,2,5,7
893,610,16,1,5,7
894,611,16,1,5,7
895,612,16,1,5,7
896,613,15,1,5,7
897,614,15,1,5,7
898,615,15,1,5,7
899,616,7,1,5,7
900,617,7,1,5,7
901,618,5,1,5,7
902,618,13,2,5,7
903,619,2,1,5,7
904,620,2,1,5,7
905,621,16,1,5,7
906,622,5,1,5,7
907,622,8,2,5,7
908,623,5,1,5,7
909,623,8,2,5,7
910,624,17,1,5,7
911,624,9,2,5,7
912,625,17,1,5,7
913,625,9,2,5,7
914,626,1,1,5,7
915,627,1,1,5,7
916,627,3,2,5,7
917,628,1,1,5,7
918,628,3,2,5,7
919,629,17,1,5,7
920,629,3,2,5,7
921,630,17,1,5,7
922,630,3,2,5,7
923,631,10,1,5,7
924,632,7,1,5,7
925,632,9,2,5,7
926,633,17,1,5,7
927,633,16,2,5,7
928,634,17,1,5,7
929,634,16,2,5,7
930,635,17,1,5,7
931,635,16,2,5,7
932,636,7,1,5,7
933,636,10,2,5,7
934,637,7,1,5,7
935,637,10,2,5,7
936,638,9,1,5,7
937,638,2,2,5,7
938,639,6,1,5,7
939,639,2,2,5,7
940,640,12,1,5,7
941,640,2,2,5,7
942,641,3,1,5,7
943,642,13,1,5,7
944,642,3,2,5,7
945,643,16,1,5,7
946,643,10,2,5,7
947,644,16,1,5,7
948,644,13,2,5,7
949,645,5,1,5,7
950,645,3,2,5,7
951,646,16,1,5,7
952,646,15,2,5,7
953,647,11,1,5,7
954,647,2,2,5,7
955,648,1,1,5,7
956,648,14,2,5,7
957,649,7,1,5,7
958,649,9,2,5,7
959,650,12,1,6,7
960,651,12,1,6,7
961,652,12,1,6,7
962,652,2,2,6,7
963,653,10,1,6,7
964,654,10,1,6,7
965,655,10,1,6,7
966,655,14,2,6,7
967,656,11,1,6,7
968,657,11,1,6,7
969,658,11,1,6,7
970,658,17,2,6,7
971,659,1,1,6,7
972,660,1,1,6,7
973,660,5,2,6,7
974,661,1,1,6,7
975,661,3,2,6,7
976,662,10,1,6,7
977,662,3,2,6,7
978,663,10,1,6,7
979,663,3,2,6,7
980,664,7,1,6,7
981,665,7,1,6,7
982,666,7,1,6,7
983,666,3,2,6,7
984,667,10,1,6,7
985,667,1,2,6,7
986,668,10,1,6,7
987,668,1,2,6,7
988,669,18,1,6,7
989,670,18,1,6,7
990,671,18,1,6,7
991,672,12,1,6,7
992,673,12,1,6,7
993,674,2,1,6,7
994,675,2,1,6,7
995,675,17,2,6,7
996,676,1,1,6,7
997,677,14,1,6,7
998,678,14,1,6,7
999,679,9,1,6,7
1000,679,8,2,6,7
1001,680,9,1,6,7
1002,680,8,2,6,7
1003,681,9,1,6,7
1004,681,8,2,6,7
1005,682,18,1,6,7
1006,683,18,1,6,7
1007,684,18,1,6,7
1008,685,18,1,6,7
1009,686,17,1,6,7
1010,686,14,2,6,7
1011,687,17,1,6,7
1012,687,14,2,6,7
1013,688,6,1,6,7
1014,688,11,2,6,7
1015,689,6,1,6,7
1016,689,11,2,6,7
1017,690,4,1,6,7
1018,690,11,2,6,7
1019,691,4,1,6,7
1020,691,16,2,6,7
1021,692,11,1,6,7
1022,693,11,1,6,7
1023,694,13,1,6,7
1024,694,1,2,6,7
1025,695,13,1,6,7
1026,695,1,2,6,7
1027,696,6,1,6,7
1028,696,16,2,6,7
1029,697,6,1,6,7
1030,697,16,2,6,7
1031,698,6,1,6,7
1032,698,15,2,6,7
1033,699,6,1,6,7
1034,699,15,2,6,7
1035,700,18,1,6,7
1036,701,2,1,6,7
1037,701,3,2,6,7
1038,702,13,1,6,7
1039,702,18,2,6,7
1040,703,6,1,6,7
1041,703,18,2,6,7
1042,704,16,1,6,7
1043,705,16,1,6,7
1044,706,16,1,6,7
1045,707,9,1,6,7
1046,707,18,2,6,7
1047,708,8,1,6,7
1048,708,12,2,6,7
1049,709,8,1,6,7
1050,709,12,2,6,7
1051,710,8,1,6,7
1052,710,12,2,6,7
1053,711,8,1,6,7
1054,711,12,2,6,7
1055,712,15,1,6,7
1056,713,15,1,6,7
1057,714,3,1,6,7
1058,714,16,2,6,7
1059,715,3,1,6,7
1060,715,16,2,6,7
1061,716,18,1,6,7
1062,717,17,1,6,7
1063,717,3,2,6,7
1064,718,16,1,6,7
1065,718,5,2,6,7
1066,719,6,1,6,7
1067,719,18,2,6,7
1068,720,14,1,6,7
1069,720,8,2,6,7
1070,721,10,1,6,7
1071,721,11,2,6,7
1072,722,12,1,7,7
1073,722,3,2,7,7
1074,723,12,1,7,7
1075,723,3,2,7,7
1076,724,12,1,7,7
1077,724,8,2,7,7
1078,725,10,1,7,7
1079,726,10,1,7,7
1080,727,10,1,7,7
1081,727,17,2,7,7
1082,728,11,1,7,7
1083,729,11,1,7,7
1084,730,11,1,7,7
1085,730,18,2,7,7
1086,731,1,1,7,7
1087,731,3,2,7,7
1088,732,1,1,7,7
1089,732,3,2,7,7
1090,733,1,1,7,7
1091,733,3,2,7,7
1092,734,1,1,7,7
1093,735,1,1,7,7
1094,736,7,1,7,7
1095,737,7,1,7,7
1096,737,13,2,7,7
1097,738,7,1,7,7
1098,738,13,2,7,7
1099,739,2,1,7,7
1100,740,2,1,7,7
1101,740,15,2,7,7
1102,741,10,1,7,7
1103,741,3,2,7,7
1104,742,7,1,7,7
1105,742,18,2,7,7
1106,743,7,1,7,7
1107,743,18,2,7,7
1108,744,6,1,7,7
1109,745,6,1,7,7
1110,746,11,1,7,7
1111,747,4,1,7,7
1112,747,11,2,7,7
1113,748,4,1,7,7
1114,748,11,2,7,7
1115,749,5,1,7,7
1116,750,5,1,7,7
1117,751,11,1,7,7
1118,751,7,2,7,7
1119,752,11,1,7,7
1120,752,7,2,7,7
1121,753,12,1,7,7
1122,754,12,1,7,7
1123,755,12,1,7,7
1124,755,18,2,7,7
1125,756,12,1,7,7
1126,756,18,2,7,7
1127,757,4,1,7,7
1128,757,10,2,7,7
1129,758,4,1,7,7
1130,758,10,2,7,7
1131,759,1,1,7,7
1132,759,2,2,7,7
1133,760,1,1,7,7
1134,760,2,2,7,7
1135,761,12,1,7,7
1136,762,12,1,7,7
1137,763,12,1,7,7
1138,764,18,1,7,7
1139,765,1,1,7,7
1140,765,14,2,7,7
1141,766,2,1,7,7
1142,767,7,1,7,7
1143,767,11,2,7,7
1144,768,7,1,7,7
1145,768,11,2,7,7
1146,769,8,1,7,7
1147,769,5,2,7,7
1148,770,8,1,7,7
1149,770,5,2,7,7
1150,771,11,1,7,7
1151,772,1,1,7,7
1152,773,1,1,7,7
1153,774,6,1,7,7
1154,774,3,2,7,7
1155,775,1,1,7,7
1156,776,10,1,7,7
1157,776,16,2,7,7
1158,777,13,1,7,7
1159,777,9,2,7,7
1160,778,8,1,7,7
1161,778,18,2,7,7
1162,779,11,1,7,7
1163,779,14,2,7,7
1164,780,1,1,7,7
1165,780,16,2,7,7
1166,781,8,1,7,7
1167,781,12,2,7,7
1168,782,16,1,7,7
1169,783,16,1,7,7
1170,783,2,2,7,7
1171,784,16,1,7,7
1172,784,2,2,7,7
1173,785,13,1,7,7
1174,785,18,2,7,7
1175,786,14,1,7,7
1176,786,18,2,7,7
1177,787,12,1,7,7
1178,787,18,2,7,7
1179,788,11,1,7,7
1180,788,18,2,7,7
1181,789,14,1,7,7
1182,790,14,1,7,7
1183,791,14,1,7,7
1184,791,9,2,7,7
1185,792,14,1,7,7
1186,792,8,2,7,7
1187,793,6,1,7,7
1188,793,4,2,7,7
1189,794,7,1,7,7
1190,794,2,2,7,7
1191,795,7,1,7,7
1192,795,2,2,7,7
1193,796,13,1,7,7
1194,797,9,1,7,7
1195,797,3,2,7,7
1196,798,12,1,7,7
1197,798,9,2,7,7
1198,799,17,1,7,7
1199,799,16,2,7,7
1200,800,14,1,7,7
1201,801,9,1,7,7
1202,801,18,2,7,7
1203,802,2,1,7,7
1204,802,8,2,7,7
1205,10001,14,1,3,7
1206,10002,14,1,3,7
1207,10003,14,1,3,7
1208,10004,7,1,4,7
1209,10004,5,2,4,7
1210,10005,7,1,4,7
1211,10005,9,2,4,7
1212,10006,12,1,4,7
1213,10006,3,2,4,7
1214,10007,8,1,4,7
1215,10007,16,2,4,7
1216,10008,13,1,5,7
1217,10008,10,2,5,7
1218,10009,13,1,5,7
1219,10009,11,2,5,7
1220,10010,13,1,5,7
1221,10010,15,2,5,7
1222,10011,13,1,5,7
1223,10011,3,2,5,7
1224,10012,13,1,5,7
1225,10012,12,2,5,7
1226,10013,10,1,3,7
1227,10014,11,1,3,7
1228,10015,15,1,3,7
1229,10016,11,1,5,7
1230,10017,10,1,5,7
1231,10017,14,2,5,7
1232,10018,1,1,5,7
1233,10018,2,2,5,7
1234,10019,3,1,5,7
1235,10020,13,1,5,7
1236,10020,3,2,5,7
1237,10021,5,1,5,7
1238,10021,3,2,5,7
1239,10022,16,1,5,7
1240,10022,15,2,5,7
1241,10023,16,1,5,7
1242,10023,15,2,5,7
1243,10024,11,1,5,7
1244,10024,2,2,5,7
1245,10025,14,1,6,7
1246,10026,9,1,6,7
1247,10026,8,2,6,7
1248,10027,8,1,6,7
1249,10027,12,2,6,7
1250,10028,8,1,6,7
1251,10028,12,2,6,7
1252,10029,8,1,6,7
1253,10029,12,2,6,7
1254,10030,8,1,6,7
1255,10030,12,2,6,7
1256,10031,8,1,6,7
1257,10031,12,2,6,7
1258,10032,8,1,6,7
1259,10032,12,2,6,7
1260,10033,12,1,6,7
1261,10033,4,2,6,7
1262,10034,10,1,6,7
1263,10034,16,2,6,7
1264,10035,10,1,6,7
1265,10035,3,2,6,7
1266,10036,11,1,6,7
1267,10037,14,1,6,7
1268,10038,8,1,6,7
1269,10038,4,2,6,7
1270,10039,1,1,6,7
1271,10040,7,1,6,7
1272,10040,3,2,6,7
1273,10041,11,1,6,7
1274,10041,17,2,6,7
1275,10042,6,1,6,7
1276,10042,3,2,6,7
1277,10043,14,1,6,7
1278,10043,2,2,6,7
1279,10044,14,1,6,7
1280,10045,13,1,6,7
1281,10045,16,2,6,7
1282,10046,7,1,6,7
1283,10046,9,2,6,7
1284,10047,7,1,6,7
1285,10047,2,2,6,7
1286,10048,17,1,6,7
1287,10048,10,2,6,7
1288,10049,6,1,6,7
1289,10049,17,2,6,7
1290,10050,10,1,6,7
1291,10050,2,2,6,7
1292,10051,14,1,6,7
1293,10051,18,2,6,7
1294,10052,9,1,6,7
1295,10052,18,2,6,7
1296,10053,9,1,6,7
1297,10054,2,1,6,7
1298,10054,14,2,6,7
1299,10055,13,1,6,7
1300,10056,8,1,6,7
1301,10057,17,1,6,7
1302,10058,16,1,6,7
1303,10058,5,2,6,7
1304,10059,2,1,6,7
1305,10059,9,2,6,7
1306,10060,12,1,6,7
1307,10060,15,2,6,7
1308,10061,18,1,6,7
1309,10062,16,1,6,7
1310,10062,14,2,6,7
1311,10063,16,1,6,7
1312,10063,14,2,6,7
1313,10064,11,1,6,7
1314,10064,5,2,6,7
1315,10065,12,1,6,7
1316,10065,16,2,6,7
1317,10066,17,1,6,7
1318,10066,8,2,6,7
1319,10067,16,1,6,7
1320,10067,18,2,6,7
1321,10068,14,1,6,7
1322,10068,2,2,6,7
1323,10069,1,1,6,7
1324,10069,18,2,6,7
1325,10070,11,1,6,7
1326,10070,17,2,6,7
1327,10071,11,1,6,7
1328,10071,14,2,6,7
1329,10072,9,1,6,7
1330,10072,5,2,6,7
1331,10073,1,1,6,7
1332,10073,3,2,6,7
1333,10074,15,1,6,7
1334,10075,6,1,6,7
1335,10075,18,2,6,7
1336,10076,9,1,6,7
1337,10076,14,2,6,7
1338,10077,11,1,6,7
1339,10078,5,1,6,7
1340,10078,10,2,6,7
1341,10079,16,1,6,7
1342,10079,3,2,6,7
1343,10080,13,1,6,7
1344,10081,13,1,6,7
1345,10082,13,1,6,7
1346,10083,13,1,6,7
1347,10084,13,1,6,7
1348,10085,13,1,6,7
1349,10086,14,1,6,7
1350,10086,17,2,6,7
1351,10087,10,1,6,7
1352,10087,5,2,6,7
1353,10088,1,1,6,7
1354,10088,2,2,6,7
1355,10089,16,1,6,7
1356,10089,3,2,6,7
1357,10090,7,1,6,7
1358,10090,4,2,6,7
1359,10091,13,1,7,7
1360,10091,3,2,7,7
1361,10092,14,1,7,7
1362,10092,3,2,7,7
1363,10093,8,1,7,7
1364,10093,3,2,7,7
1365,10094,6,1,7,7
1366,10095,11,1,7,7
1367,10096,6,1,7,7
1368,10096,3,2,7,7
1369,10097,17,1,7,7
1370,10097,1,2,7,7
1371,10098,17,1,7,7
1372,10098,1,2,7,7
1373,10099,13,1,7,7
1374,10099,14,2,7,7
1375,10100,15,1,7,7
1376,10100,9,2,7,7
1377,10101,15,1,7,7
1378,10101,9,2,7,7
1379,10102,15,1,7,7
1380,10103,15,1,7,7
1381,10103,18,2,7,7
1382,10104,5,1,7,7
1383,10104,9,2,7,7
1384,10105,5,1,7,7
1385,10105,9,2,7,7
1386,10106,17,1,7,7
1387,10107,17,1,7,7
1388,10108,6,1,7,7
1389,10108,13,2,7,7
1390,10109,6,1,7,7
1391,10109,13,2,7,7
1392,10110,6,1,7,7
1393,10110,13,2,7,7
1394,10111,4,1,7,7
1395,10111,17,2,7,7
1396,10112,4,1,7,7
1397,10112,17,2,7,7
1398,10113,12,1,7,7
1399,10113,16,2,7,7
1400,10114,10,1,7,7
1401,10114,8,2,7,7
1402,10115,16,1,7,7
1403,10115,5,2,7,7
1404,10116,16,1,7,7
1405,10116,5,2,7,7
1406,10117,11,1,7,7
1407,10117,17,2,7,7
1408,10118,7,1,4,7
1409,10119,17,1,4,7
1410,10120,16,1,4,7
1411,10121,13,1,4,7
1412,10122,18,1,6,7
1413,10123,2,1,4,7
1414,10124,10,1,4,7
1415,10125,3,1,4,7
1416,10126,8,1,4,7
1417,10127,12,1,4,7
1418,10128,5,1,4,7
1419,10129,15,1,4,7
1420,10130,4,1,4,7
1421,10131,14,1,4,7
1422,10132,6,1,4,7
1423,10133,9,1,4,7
1424,10134,11,1,4,7
1425,10135,7,1,7,7
1426,10136,17,1,7,7
1427,10137,16,1,7,7
1428,10138,13,1,7,7
1429,10139,18,1,7,7
1430,10140,2,1,7,7
1431,10141,10,1,7,7
1432,10142,3,1,7,7
1433,10143,8,1,7,7
1434,10144,12,1,7,7
1435,10145,5,1,7,7
1436,10146,15,1,7,7
1437,10147,4,1,7,7
1438,10148,14,1,7,7
1439,10149,6,1,7,7
1440,10150,9,1,7,7
1441,10151,11,1,7,7
1442,81,13,1,1,1
1443,82,13,1,1,1
1444,35,1,1,1,5
1445,36,1,1,1,5
1446,39,1,1,1,5
1447,40,1,1,1,5
1448,122,14,1,1,5
1449,173,1,1,2,5
1450,174,1,1,2,5
1451,175,1,1,2,5
1452,176,1,1,2,5
1453,176,3,2,2,5
1454,183,11,1,2,5
1455,184,11,1,2,5
1456,209,1,1,2,5
1457,210,1,1,2,5
1458,280,14,1,3,5
1459,281,14,1,3,5
1460,282,14,1,3,5
1461,298,1,1,3,5
1462,303,9,1,3,5
1463,439,14,1,4,5
1464,468,1,1,4,5
1465,468,3,2,4,5
1466,10008,13,1,4,4
1467,10008,8,2,4,4
1468,10009,13,1,4,4
1469,10009,8,2,4,4
1470,10010,13,1,4,4
1471,10010,8,2,4,4
1472,10011,13,1,4,4
1473,10011,8,2,4,4
1474,10012,13,1,4,4
1475,10012,8,2,4,4
1476,546,12,1,5,5
1477,547,12,1,5,5